timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2054,1538,1318,1163,2155,613,580,2678,2288,781,0
2,2059,1544,1318,1165,2154,614,580,2772,2291,779,0
3,2058,1520,1320,1164,2155,611,579,2810,2291,779,0
4,2063,1540,1318,1164,2155,611,578,2818,2288,779,0
5,2051,1530,1318,1164,2153,612,579,2710,2290,779,0
6,2052,1542,1318,1164,2155,611,578,2621,2290,780,0
7,2052,1516,1318,1165,2155,611,577,2642,2290,779,0
8,2056,1536,1318,1164,2154,613,579,2740,2290,781,0
9,2062,1537,1319,1165,2154,613,579,2813,2290,781,0
10,2034,1554,1318,1164,2154,610,579,2818,2290,781,0
11,2052,1533,1318,1163,2155,612,578,2726,2290,781,0
12,2049,1536,1318,1164,2154,613,579,2632,2289,782,0
13,2055,1534,1318,1164,2154,612,577,2619,2289,780,0
14,2050,1540,1317,1164,2155,613,580,2694,2288,784,0
15,2060,1538,1319,1165,2155,612,577,2774,2290,781,0
16,2054,1541,1320,1163,2156,612,571,2810,2290,779,0
17,2056,1533,1318,1164,2154,613,578,2802,2290,782,0
18,2051,1523,1318,1164,2155,613,580,2696,2290,781,0
19,2053,1531,1317,1164,2155,613,585,2618,2290,779,0
20,2054,1540,1320,1163,2155,613,579,2627,2290,781,0
21,2056,1551,1320,1164,2155,612,579,2725,2290,780,1
22,2054,1542,1318,1163,2156,612,580,2789,2290,779,1
23,2058,1544,1318,1164,2155,612,580,2822,2291,780,1
24,2052,1522,1318,1164,2156,612,579,2779,2290,779,1
25,2056,1549,1318,1158,2155,612,578,2670,2291,780,1
26,2065,1537,1320,1164,2155,612,578,2606,2290,781,1
27,2040,1558,1318,1162,2154,612,577,2652,2290,779,1
28,2056,1550,1318,1163,2155,613,577,2746,2290,780,1
29,2052,1528,1320,1163,2155,608,578,2801,2290,779,1
30,2059,1538,1318,1164,2156,612,580,2818,2294,781,1
31,2055,1533,1319,1164,2155,613,578,2754,2290,779,1
32,2051,1541,1319,1162,2155,614,577,2646,2290,780,1
33,2044,1553,1319,1164,2157,612,578,2614,2291,780,1
34,2053,1533,1319,1163,2156,613,577,2675,2290,780,1
35,2053,1544,1318,1163,2156,613,577,2762,2290,781,1
36,2049,1534,1320,1162,2156,611,579,2818,2290,779,1
37,2053,1533,1320,1164,2156,613,577,2817,2291,781,1
38,2070,1538,1322,1162,2156,612,578,2719,2291,781,1
39,2051,1536,1320,1163,2156,613,580,2629,2291,782,1
40,2058,1528,1320,1164,2155,613,577,2621,2292,781,1
41,2055,1533,1319,1163,2156,614,577,2692,2291,781,1
42,2054,1544,1318,1162,2156,613,578,2778,2290,782,1
43,2056,1537,1320,1162,2156,613,578,2820,2291,782,1
44,2056,1531,1320,1163,2157,612,580,2803,2292,781,1
45,2054,1530,1320,1164,2154,612,579,2694,2290,782,1
46,2054,1514,1320,1165,2156,612,578,2611,2292,782,1
47,2062,1539,1319,1164,2157,613,578,2636,2293,781,1
48,2060,1548,1319,1166,2158,613,578,2729,2291,781,1
49,2085,1538,1320,1165,2157,614,579,2790,2291,783,1
50,2057,1541,1320,1165,2158,614,581,2818,2292,786,1
51,2049,1536,1321,1165,2158,613,579,2785,2293,784,1
52,2056,1532,1320,1166,2158,614,588,2674,2291,782,1
53,2059,1539,1319,1165,2159,614,579,2607,2292,782,1
54,2057,1521,1320,1167,2157,614,580,2650,2293,783,1
55,2026,1553,1320,1167,2158,613,582,2746,2294,786,1
56,2068,1542,1320,1167,2158,613,581,2807,2294,782,1
57,2064,1540,1320,1167,2162,613,582,2814,2293,784,1
58,2082,1540,1322,1167,2159,612,582,2747,2295,784,1
59,2058,1541,1321,1167,2160,614,582,2648,2295,783,1
60,2066,1544,1320,1168,2158,613,582,2614,2298,785,1
61,2066,1553,1320,1166,2158,614,580,2678,2294,785,1
62,2077,1543,1322,1166,2158,614,582,2765,2296,785,1
63,2059,1540,1321,1169,2160,613,583,2810,2296,785,1
64,2059,1539,1322,1168,2160,615,582,2811,2295,792,1
65,2065,1547,1320,1168,2159,614,582,2725,2295,786,1
66,2066,1555,1320,1162,2160,614,582,2634,2297,786,1
67,2082,1541,1320,1168,2159,614,582,2626,2296,786,1
68,2059,1539,1321,1168,2159,614,582,2702,2296,787,1
69,2067,1542,1322,1169,2162,614,584,2778,2296,787,1
70,2058,1540,1322,1170,2160,615,584,2822,2298,786,1
71,2067,1552,1323,1160,2159,614,583,2803,2297,787,1
72,2080,1541,1315,1170,2162,614,583,2695,2298,785,1
73,2056,1538,1323,1168,2162,615,583,2619,2297,786,1
74,2068,1544,1323,1170,2161,615,583,2637,2298,786,1
75,2064,1541,1322,1170,2161,613,584,2727,2298,786,1
76,2072,1545,1324,1170,2160,614,584,2798,2304,787,1
77,2075,1541,1323,1171,2162,614,582,2813,2299,789,1
78,2082,1541,1323,1171,2161,614,583,2776,2299,788,1
79,2069,1525,1323,1179,2161,616,585,2670,2299,787,1
80,2056,1542,1322,1170,2162,613,585,2620,2298,788,1
81,2033,1556,1324,1170,2163,613,584,2660,2299,789,1
82,2070,1542,1323,1172,2162,615,592,2755,2299,790,1
83,2074,1542,1323,1171,2163,614,584,2809,2301,788,1
84,2066,1541,1326,1171,2163,614,585,2813,2302,789,1
85,2074,1543,1324,1172,2163,616,587,2746,2301,788,1
86,2067,1540,1326,1172,2164,614,586,2654,2301,790,1
87,2076,1548,1324,1172,2164,614,583,2622,2302,789,1
88,2078,1553,1326,1170,2164,618,584,2683,2304,789,1
89,2082,1544,1326,1170,2166,616,584,2765,2304,790,1
90,2072,1530,1326,1172,2165,616,587,2810,2302,789,1
91,2075,1525,1325,1180,2163,616,586,2812,2304,789,1
92,2057,1538,1331,1170,2164,616,584,2728,2304,790,1
93,2055,1542,1325,1171,2164,614,586,2636,2306,790,1
94,2073,1540,1325,1172,2164,616,586,2632,2304,790,1
95,2097,1546,1326,1171,2163,614,587,2706,2304,792,1
96,2107,1549,1326,1171,2163,615,585,2784,2305,790,1
97,2075,1548,1327,1171,2166,615,581,2813,2306,791,1
98,2076,1549,1326,1171,2166,616,585,2798,2304,791,1
99,2083,1547,1326,1172,2165,617,585,2699,2306,790,1
100,2073,1537,1327,1173,2165,617,587,2620,2307,792,1
101,2076,1531,1326,1173,2166,618,586,2638,2306,790,1
102,2071,1548,1326,1173,2162,616,585,2735,2306,792,1
103,2068,1548,1327,1172,2167,616,586,2801,2306,790,1
104,2083,1554,1328,1171,2166,616,586,2821,2307,791,1
105,2086,1545,1327,1174,2168,614,586,2776,2307,792,1
106,2088,1544,1328,1174,2166,616,587,2675,2307,794,1
107,2082,1536,1326,1172,2168,616,586,2618,2307,791,1
108,2079,1530,1327,1173,2167,616,585,2660,2307,791,1
109,2074,1548,1327,1172,2167,616,586,2752,2309,792,1
110,2084,1555,1328,1172,2166,615,586,2809,2308,792,1
111,2082,1558,1328,1170,2168,616,587,2819,2308,793,1
112,2091,1548,1328,1172,2171,616,587,2746,2309,792,1
113,2094,1545,1330,1172,2166,616,587,2648,2308,792,1
114,2080,1531,1329,1171,2168,615,587,2619,2310,793,1
115,2078,1547,1328,1172,2163,617,586,2686,2310,793,1
116,2074,1547,1329,1172,2161,616,586,2773,2309,794,1
117,2087,1555,1329,1170,2167,618,585,2818,2309,793,1
118,2087,1558,1330,1171,2169,623,586,2819,2309,793,1
119,2086,1546,1330,1172,2170,617,586,2720,2309,794,1
120,2081,1541,1330,1172,2166,617,586,2631,2309,793,1
121,2085,1540,1329,1171,2168,618,586,2630,2310,793,2
122,2092,1551,1332,1176,2172,619,586,2710,2310,792,2
123,2096,1554,1334,1175,2171,619,586,2785,2310,794,2
124,2092,1555,1332,1173,2172,620,586,2817,2310,793,2
125,2092,1551,1334,1171,2173,618,586,2799,2310,794,2
126,2091,1554,1333,1171,2172,618,586,2695,2311,794,2
127,2090,1550,1331,1170,2174,619,585,2619,2310,792,2
128,2094,1552,1334,1168,2172,618,586,2642,2311,794,2
129,2091,1554,1331,1167,2174,620,585,2733,2310,791,2
130,2091,1554,1331,1165,2171,618,585,2800,2309,791,2
131,2088,1553,1332,1164,2171,619,584,2820,2309,792,2
132,2088,1550,1331,1166,2172,619,584,2769,2310,792,2
133,2091,1554,1332,1163,2171,619,584,2664,2310,791,2
134,2087,1551,1331,1163,2171,618,584,2614,2309,791,2
135,2089,1551,1333,1162,2170,618,581,2663,2309,790,2
136,2090,1551,1331,1161,2171,616,582,2752,2310,790,2
137,2090,1553,1332,1160,2172,617,582,2806,2310,790,2
138,2087,1551,1332,1160,2172,618,580,2817,2309,790,2
139,2091,1550,1331,1160,2170,618,581,2739,2308,790,2
140,2090,1550,1330,1158,2171,618,581,2637,2309,790,2
141,2091,1551,1331,1158,2170,618,580,2614,2309,789,2
142,2087,1549,1331,1158,2170,618,580,2683,2308,788,2
143,2087,1552,1331,1156,2171,618,580,2771,2309,788,2
144,2088,1552,1331,1154,2171,618,579,2812,2310,789,2
145,2090,1554,1331,1155,2170,618,580,2811,2308,788,2
146,2091,1547,1331,1154,2169,618,579,2708,2307,788,2
147,2088,1549,1331,1154,2170,618,579,2614,2307,787,2
148,2086,1549,1331,1153,2170,619,578,2622,2306,788,2
149,2087,1552,1329,1155,2170,618,579,2708,2307,787,2
150,2089,1552,1331,1153,2169,618,577,2786,2307,788,2
151,2086,1551,1331,1154,2170,618,578,2818,2306,788,2
152,2090,1552,1330,1153,2169,618,577,2788,2306,787,2
153,2090,1552,1331,1154,2170,618,578,2674,2306,786,2
154,2091,1550,1330,1152,2170,617,576,2602,2306,786,2
155,2088,1551,1330,1152,2170,617,577,2634,2306,787,2
156,2091,1552,1330,1153,2170,617,576,2735,2304,785,2
157,2091,1550,1331,1153,2169,617,574,2798,2306,786,2
158,2090,1551,1331,1152,2170,617,574,2817,2305,786,2
159,2090,1549,1331,1154,2168,618,572,2758,2301,786,2
160,2087,1550,1330,1152,2170,616,572,2646,2302,784,2
161,2088,1549,1331,1148,2170,616,573,2603,2304,785,2
162,2091,1549,1331,1152,2169,616,573,2661,2304,785,2
163,2086,1547,1330,1154,2170,617,571,2755,2304,784,2
164,2090,1546,1330,1152,2169,617,573,2808,2301,784,2
165,2086,1548,1329,1149,2170,618,572,2814,2301,784,2
166,2088,1550,1330,1152,2168,616,572,2723,2301,784,2
167,2090,1547,1330,1149,2167,615,571,2621,2301,784,2
168,2086,1549,1330,1153,2168,615,571,2607,2299,784,2
169,2089,1552,1330,1152,2167,618,570,2684,2300,784,2
170,2088,1549,1329,1152,2168,618,571,2776,2298,782,2
171,2084,1552,1330,1153,2168,616,571,2811,2299,784,2
172,2086,1550,1329,1152,2168,616,570,2806,2298,782,2
173,2086,1548,1328,1154,2168,617,571,2695,2298,782,2
174,2083,1549,1330,1154,2168,616,571,2602,2299,782,2
175,2083,1544,1329,1154,2169,616,570,2619,2298,782,2
176,2083,1549,1330,1153,2166,616,570,2714,2298,782,2
177,2084,1548,1329,1154,2168,616,570,2788,2298,782,2
178,2087,1549,1329,1154,2168,615,570,2816,2298,782,2
179,2082,1547,1328,1154,2168,616,570,2776,2297,782,2
180,2084,1547,1328,1154,2166,616,571,2659,2296,782,2
181,2082,1548,1328,1154,2168,616,571,2595,2298,782,2
182,2083,1548,1330,1154,2168,615,570,2635,2297,781,2
183,2086,1548,1327,1155,2167,615,571,2737,2296,781,2
184,2082,1547,1328,1155,2167,616,570,2800,2294,782,2
185,2083,1547,1327,1155,2168,616,569,2818,2295,781,2
186,2078,1546,1328,1156,2165,616,570,2746,2295,782,2
187,2082,1548,1329,1157,2165,614,569,2635,2295,781,2
188,2083,1547,1327,1157,2166,615,569,2597,2295,781,2
189,2080,1546,1329,1155,2166,616,567,2664,2295,780,2
190,2079,1545,1329,1157,2166,616,569,2762,2294,779,2
191,2083,1546,1327,1158,2166,615,568,2811,2293,779,2
192,2076,1546,1326,1158,2166,616,570,2814,2292,780,2
193,2077,1545,1329,1157,2166,615,570,2711,2294,780,2
194,2076,1547,1327,1160,2164,616,571,2611,2292,780,2
195,2078,1545,1328,1159,2164,615,569,2607,2292,780,2
196,2082,1547,1325,1160,2163,614,570,2691,2293,780,2
197,2077,1543,1327,1160,2165,614,570,2777,2292,779,2
198,2077,1548,1326,1159,2166,615,570,2818,2291,780,2
199,2074,1546,1326,1162,2164,614,570,2797,2291,778,2
200,2079,1547,1325,1162,2163,614,570,2683,2290,779,2
201,2075,1546,1327,1163,2163,613,570,2596,2291,780,2
202,2075,1546,1327,1162,2164,614,570,2619,2291,779,2
203,2078,1546,1326,1162,2164,614,570,2720,2290,779,2
204,2075,1543,1327,1163,2163,615,570,2790,2290,779,2
205,2076,1546,1325,1163,2163,614,570,2819,2290,779,2
206,2074,1546,1324,1163,2164,613,569,2773,2288,779,2
207,2072,1546,1326,1164,2165,614,570,2653,2288,778,2
208,2075,1546,1325,1166,2164,613,570,2594,2289,779,2
209,2070,1544,1324,1164,2164,614,571,2640,2288,779,2
210,2068,1546,1326,1166,2163,614,570,2742,2287,778,2
211,2072,1544,1324,1166,2163,613,571,2802,2288,778,2
212,2066,1545,1324,1168,2163,614,570,2818,2287,778,2
213,2067,1543,1326,1168,2162,614,571,2739,2287,778,2
214,2067,1543,1326,1167,2162,614,570,2629,2286,778,2
215,2068,1546,1323,1169,2162,614,572,2600,2285,777,2
216,2070,1542,1324,1168,2162,613,571,2668,2286,778,2
217,2067,1545,1326,1169,2162,614,571,2766,2286,779,2
218,2070,1542,1323,1170,2162,614,572,2810,2285,778,2
219,2066,1542,1325,1168,2162,614,571,2812,2286,778,2
220,2064,1542,1323,1171,2160,614,571,2707,2285,777,2
221,2066,1542,1323,1170,2160,614,572,2609,2285,776,2
222,2064,1542,1323,1173,2162,614,572,2609,2284,778,2
223,2063,1540,1322,1172,2161,613,572,2696,2284,778,2
224,2064,1539,1323,1174,2161,613,574,2781,2284,778,2
225,2064,1540,1322,1174,2161,613,572,2814,2284,777,2
226,2065,1545,1323,1174,2160,612,576,2795,2283,777,2
227,2062,1539,1323,1174,2160,613,573,2678,2283,776,2
228,2059,1541,1322,1176,2160,613,572,2598,2284,777,2
229,2059,1541,1322,1176,2160,614,576,2622,2282,778,2
230,2059,1541,1322,1176,2159,612,572,2724,2283,776,2
231,2059,1539,1322,1178,2160,614,573,2795,2281,776,2
232,2062,1540,1322,1178,2159,613,572,2820,2280,776,2
233,2062,1539,1323,1178,2160,612,576,2771,2282,776,2
234,2062,1540,1322,1179,2159,613,573,2651,2282,777,2
235,2058,1538,1322,1180,2159,612,576,2594,2282,777,2
236,2056,1538,1321,1180,2158,612,574,2646,2281,778,2
237,2060,1538,1322,1181,2159,612,576,2745,2280,778,2
238,2059,1537,1322,1180,2158,613,576,2806,2280,776,2
239,2059,1540,1320,1182,2158,612,576,2816,2279,776,2
240,2057,1539,1321,1182,2157,612,576,2738,2280,776,2
241,2054,1537,1322,1184,2157,611,576,2628,2280,776,2
242,2054,1539,1320,1186,2158,611,577,2601,2280,776,2
243,2055,1536,1321,1185,2158,611,578,2674,2280,776,2
244,2055,1537,1319,1186,2158,612,578,2767,2279,775,2
245,2056,1538,1320,1186,2157,611,578,2812,2278,776,2
246,2051,1536,1320,1187,2158,612,578,2814,2279,776,2
247,2052,1539,1320,1189,2157,611,579,2707,2279,776,2
248,2056,1534,1320,1189,2159,612,579,2611,2279,775,2
249,2050,1537,1318,1189,2156,612,579,2611,2277,775,2
250,2050,1538,1319,1190,2155,612,580,2702,2276,776,2
251,2051,1542,1320,1189,2155,612,580,2786,2277,776,2
252,2047,1557,1320,1192,2157,611,579,2819,2279,774,2
253,2051,1536,1319,1193,2155,610,579,2795,2278,774,2
254,2043,1557,1318,1194,2156,612,580,2680,2275,774,2
255,2043,1555,1319,1193,2156,610,580,2600,2277,775,2
256,2046,1555,1318,1194,2155,610,580,2627,2276,776,2
257,2043,1557,1318,1193,2155,610,580,2730,2276,774,2
258,2043,1554,1315,1194,2155,611,581,2798,2275,774,2
259,2043,1556,1318,1197,2155,610,580,2820,2275,774,2
260,2041,1558,1315,1196,2154,610,581,2770,2275,776,2
261,2044,1555,1317,1197,2154,611,581,2650,2276,775,2
262,2042,1554,1318,1198,2155,610,580,2599,2275,774,2
263,2039,1555,1318,1198,2155,611,581,2650,2274,776,2
264,2039,1552,1316,1197,2154,610,582,2748,2275,775,2
265,2038,1554,1315,1200,2155,610,581,2810,2273,774,2
266,2043,1554,1316,1200,2154,610,583,2819,2273,775,2
267,2037,1552,1316,1201,2154,610,582,2739,2274,774,2
268,2035,1553,1318,1202,2153,609,584,2633,2274,774,2
269,2035,1554,1315,1201,2154,611,583,2605,2273,776,2
270,2035,1551,1315,1203,2154,610,584,2675,2274,776,2
271,2035,1555,1316,1204,2152,610,584,2773,2273,774,2
272,2038,1553,1314,1204,2154,611,583,2819,2272,773,2
273,2038,1554,1314,1205,2154,611,586,2818,2272,774,2
274,2038,1554,1314,1206,2151,610,584,2710,2272,775,2
275,2034,1550,1314,1207,2152,610,584,2611,2272,775,2
276,2033,1553,1314,1208,2151,610,585,2618,2271,773,2
277,2034,1552,1313,1205,2153,611,585,2705,2270,774,2
278,2035,1551,1313,1208,2152,610,586,2788,2270,773,2
279,2034,1553,1313,1209,2150,612,586,2820,2270,772,2
280,2033,1554,1315,1208,2150,610,585,2798,2270,773,2
281,2029,1551,1312,1209,2152,611,585,2682,2270,773,2
282,2029,1552,1314,1212,2150,610,586,2602,2270,773,2
283,2027,1549,1314,1211,2150,609,587,2633,2270,774,2
284,2027,1551,1313,1216,2151,610,586,2731,2268,772,2
285,2029,1554,1314,1213,2151,611,586,2801,2267,774,2
286,2030,1551,1312,1216,2150,609,589,2823,2269,774,2
287,2027,1550,1314,1214,2150,610,588,2773,2270,774,2
288,2026,1550,1310,1215,2151,609,588,2658,2267,773,2
289,2025,1551,1312,1218,2149,610,589,2603,2269,774,2
290,2024,1548,1310,1218,2149,609,589,2654,2268,774,2
291,2027,1552,1313,1220,2150,607,588,2754,2267,774,2
292,2030,1547,1312,1219,2150,607,590,2811,2270,774,2
293,2026,1552,1312,1220,2149,611,589,2823,2268,774,2
294,2027,1548,1312,1221,2148,610,591,2742,2267,774,2
295,2021,1551,1311,1222,2146,610,591,2639,2267,773,2
296,2025,1551,1310,1221,2147,610,591,2610,2267,774,2
297,2026,1548,1310,1220,2147,610,592,2682,2268,773,2
298,2023,1552,1310,1224,2148,607,590,2775,2267,774,2
299,2024,1549,1310,1224,2148,609,593,2821,2266,774,2
300,2023,1546,1310,1225,2147,609,592,2820,2267,774,2
301,2022,1548,1309,1226,2147,609,592,2714,2267,774,2
302,2022,1548,1309,1226,2146,608,591,2617,2266,772,2
303,2019,1546,1311,1227,2147,607,594,2626,2267,772,2
304,2021,1548,1309,1227,2145,610,593,2711,2266,773,2
305,2019,1547,1309,1228,2146,610,593,2794,2266,773,2
306,2019,1547,1307,1229,2145,608,594,2825,2265,774,2
307,2018,1545,1310,1230,2146,607,595,2803,2264,773,2
308,2017,1546,1308,1230,2146,609,594,2690,2264,773,2
309,2018,1548,1308,1230,2145,610,595,2611,2265,773,2
310,2014,1548,1307,1232,2143,608,594,2641,2265,771,2
311,2016,1547,1308,1233,2144,608,596,2739,2264,773,2
312,2014,1547,1307,1234,2145,607,594,2806,2265,773,2
313,2012,1546,1306,1234,2146,609,595,2827,2264,773,2
314,2012,1546,1306,1236,2144,608,595,2776,2264,773,2
315,2013,1546,1307,1235,2142,608,596,2664,2264,773,2
316,2012,1543,1306,1238,2144,606,597,2611,2264,773,2
317,2014,1546,1306,1239,2144,606,596,2665,2266,773,2
318,2010,1544,1305,1238,2143,608,597,2760,2264,772,2
319,2014,1546,1305,1237,2142,608,597,2817,2263,771,2
320,2011,1544,1307,1239,2143,608,597,2828,2264,772,2
321,2012,1544,1306,1239,2141,608,598,2744,2264,772,3
322,1996,1536,1302,1236,2136,605,598,2635,2262,773,3
323,2006,1536,1301,1240,2136,604,605,2620,2262,774,3
324,1999,1554,1301,1244,2135,598,598,2688,2262,774,3
325,2006,1540,1304,1247,2137,604,600,2786,2262,773,3
326,2002,1542,1302,1250,2136,605,598,2819,2262,773,3
327,2003,1543,1303,1254,2136,604,601,2827,2262,776,3
328,2004,1537,1302,1258,2137,604,601,2723,2262,774,3
329,1992,1538,1302,1259,2138,605,600,2631,2262,774,3
330,2003,1538,1304,1262,2138,604,602,2630,2264,774,3
331,2010,1538,1304,1266,2138,603,602,2717,2264,774,3
332,2009,1557,1302,1270,2136,605,604,2795,2262,774,3
333,2015,1539,1303,1271,2138,605,606,2827,2262,776,3
334,2005,1541,1302,1273,2137,604,605,2810,2262,776,3
335,2013,1538,1304,1276,2138,606,606,2698,2264,775,3
336,2015,1539,1304,1280,2139,604,607,2622,2264,776,3
337,2026,1538,1302,1275,2138,605,608,2654,2264,777,3
338,2039,1542,1302,1283,2139,603,610,2749,2262,776,3
339,2014,1542,1304,1286,2139,606,610,2818,2262,778,3
340,2036,1542,1305,1286,2139,605,609,2835,2264,774,3
341,2006,1540,1307,1288,2139,605,609,2781,2264,777,3
342,2019,1545,1304,1288,2138,605,612,2677,2264,777,3
343,2017,1542,1306,1288,2138,605,610,2629,2264,778,3
344,2026,1538,1306,1286,2147,606,612,2678,2264,778,3
345,2012,1542,1306,1286,2139,606,612,2764,2265,777,3
346,2028,1547,1305,1284,2141,606,611,2824,2265,778,3
347,2022,1542,1306,1285,2139,604,612,2834,2265,778,3
348,2016,1544,1306,1283,2139,605,614,2750,2265,779,3
349,2027,1541,1306,1281,2139,606,616,2659,2265,779,3
350,2032,1544,1307,1280,2140,605,612,2636,2266,778,3
351,2035,1544,1309,1277,2140,606,611,2698,2268,779,3
352,2038,1547,1306,1276,2140,605,614,2784,2267,780,3
353,2018,1543,1304,1275,2140,603,614,2826,2267,780,3
354,2034,1550,1306,1272,2139,605,615,2826,2266,779,3
355,2033,1542,1308,1270,2138,606,614,2731,2267,780,3
356,2066,1526,1307,1270,2140,605,613,2642,2268,779,3
357,2023,1543,1308,1267,2140,602,616,2643,2267,779,3
358,2033,1552,1306,1267,2141,606,615,2731,2267,781,3
359,2031,1550,1307,1265,2141,605,614,2798,2267,779,3
360,2052,1527,1308,1264,2139,606,613,2833,2269,780,3
