timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2218,2582,2607,3322,3345,782,3368,3481,3506,2012,0
2,2235,2584,2607,3321,3344,782,3368,3482,3506,2013,0
3,2229,2605,2607,3321,3346,782,3368,3483,3506,2014,0
4,2232,2582,2607,3322,3344,780,3368,3485,3505,2012,0
5,2231,2576,2606,3321,3346,781,3368,3486,3505,2013,0
6,2230,2584,2607,3320,3345,783,3366,3491,3506,2012,0
7,2229,2581,2607,3322,3345,784,3370,3482,3506,2012,0
8,2240,2582,2609,3321,3346,784,3369,3489,3505,2012,0
9,2230,2579,2608,3322,3345,784,3368,3489,3505,2014,0
10,2222,2582,2607,3321,3346,782,3369,3483,3505,2011,0
11,2234,2582,2608,3322,3347,792,3366,3486,3504,2012,0
12,2224,2586,2606,3320,3346,783,3368,3492,3506,2013,0
13,2219,2582,2607,3320,3346,782,3368,3486,3506,2012,0
14,2225,2571,2608,3320,3346,782,3369,3491,3506,2012,0
15,2226,2585,2606,3320,3344,783,3366,3491,3506,2014,0
16,2222,2582,2606,3321,3348,783,3370,3490,3505,2013,0
17,2229,2586,2609,3320,3346,785,3368,3490,3506,2013,0
18,2243,2585,2607,3322,3347,781,3370,3490,3505,2013,0
19,2227,2578,2608,3320,3346,783,3370,3492,3506,2013,0
20,2228,2584,2606,3321,3346,783,3369,3493,3505,2012,0
21,2223,2584,2609,3320,3347,784,3370,3491,3506,2013,1
22,2227,2581,2608,3322,3347,783,3370,3483,3506,2011,1
23,2248,2584,2610,3321,3347,783,3370,3490,3506,2014,1
24,2228,2600,2608,3322,3347,782,3366,3480,3507,2011,1
25,2232,2584,2608,3320,3347,782,3368,3482,3506,2011,1
26,2217,2584,2608,3321,3346,784,3371,3483,3506,2012,1
27,2209,2584,2610,3322,3347,782,3370,3487,3506,2014,1
28,2223,2582,2609,3322,3347,782,3371,3493,3506,2012,1
29,2229,2580,2609,3321,3347,784,3369,3492,3507,2014,1
30,2228,2582,2610,3322,3347,782,3368,3483,3507,2016,1
31,2229,2583,2610,3322,3347,781,3370,3483,3506,2015,1
32,2230,2581,2611,3321,3347,783,3372,3489,3506,2012,1
33,2227,2585,2609,3323,3349,782,3371,3491,3506,2012,1
34,2235,2586,2610,3323,3348,782,3370,3492,3506,2013,1
35,2231,2584,2610,3322,3348,783,3371,3496,3507,2015,1
36,2219,2584,2609,3323,3349,781,3371,3491,3507,2015,1
37,2224,2587,2610,3323,3347,784,3373,3489,3506,2019,1
38,2236,2586,2612,3324,3347,784,3375,3488,3507,2020,1
39,2231,2584,2611,3328,3349,784,3377,3498,3507,2020,1
40,2223,2589,2610,3330,3348,783,3378,3492,3508,2024,1
41,2233,2589,2610,3330,3342,784,3378,3499,3507,2026,1
42,2231,2587,2611,3331,3350,782,3379,3501,3510,2029,1
43,2233,2586,2611,3331,3349,784,3382,3498,3510,2033,1
44,2231,2589,2614,3331,3349,784,3384,3506,3509,2034,1
45,2235,2571,2612,3333,3348,784,3385,3506,3510,2038,1
46,2233,2600,2613,3334,3350,782,3384,3502,3510,2042,1
47,2242,2589,2614,3336,3351,784,3385,3502,3511,2044,1
48,2231,2584,2613,3336,3350,784,3390,3507,3510,2048,1
49,2198,2584,2614,3339,3350,785,3394,3508,3510,2050,1
50,2165,2588,2614,3339,3352,784,3394,3505,3512,2052,1
51,2179,2587,2616,3342,3346,783,3396,3507,3512,2053,1
52,2181,2587,2615,3343,3354,785,3398,3510,3513,2057,1
53,2182,2582,2616,3344,3353,784,3398,3512,3512,2062,1
54,2184,2575,2617,3346,3353,782,3400,3522,3512,2063,1
55,2177,2587,2618,3347,3354,780,3403,3520,3514,2065,1
56,2148,2588,2618,3347,3353,786,3402,3514,3514,2068,1
57,2180,2590,2617,3349,3352,786,3408,3518,3513,2070,1
58,2185,2588,2616,3350,3355,784,3406,3520,3514,2069,1
59,2186,2582,2619,3352,3355,784,3408,3523,3514,2070,1
60,2185,2582,2619,3352,3353,786,3410,3531,3515,2074,1
61,2222,2590,2620,3355,3354,783,3414,3532,3514,2075,1
62,2171,2594,2620,3355,3353,786,3414,3526,3515,2076,1
63,2187,2594,2621,3358,3352,786,3415,3534,3514,2079,1
64,2190,2590,2624,3358,3355,787,3418,3527,3515,2082,1
65,2194,2599,2622,3360,3357,786,3416,3526,3514,2083,1
66,2187,2594,2622,3362,3355,786,3419,3532,3516,2084,1
67,2197,2596,2626,3363,3356,786,3422,3538,3516,2085,1
68,2195,2598,2626,3364,3358,785,3424,3540,3514,2085,1
69,2192,2582,2624,3366,3357,788,3426,3539,3515,2086,1
70,2197,2598,2627,3365,3358,786,3424,3534,3514,2085,1
71,2195,2598,2628,3366,3357,787,3428,3539,3515,2090,1
72,2197,2594,2628,3368,3358,785,3426,3539,3515,2087,1
73,2167,2599,2629,3368,3358,788,3431,3533,3515,2089,1
74,2194,2595,2629,3368,3358,786,3427,3539,3515,2088,1
75,2196,2595,2628,3369,3360,786,3430,3534,3515,2091,1
76,2196,2599,2630,3370,3360,787,3432,3535,3515,2092,1
77,2224,2600,2630,3371,3358,787,3432,3541,3515,2094,1
78,2203,2602,2632,3371,3359,787,3432,3536,3514,2091,1
79,2200,2604,2632,3372,3361,788,3433,3542,3517,2094,1
80,2200,2600,2633,3370,3360,789,3432,3543,3517,2094,1
81,2205,2617,2632,3372,3360,788,3431,3535,3515,2094,1
82,2196,2603,2631,3374,3360,788,3437,3542,3517,2096,1
83,2211,2603,2631,3372,3362,790,3437,3543,3516,2097,1
84,2202,2604,2634,3372,3361,788,3434,3546,3516,2096,1
85,2204,2600,2634,3374,3362,790,3435,3544,3516,2095,1
86,2208,2602,2634,3374,3362,788,3438,3539,3517,2096,1
87,2205,2606,2636,3374,3355,790,3438,3546,3516,2096,1
88,2202,2605,2635,3374,3362,788,3438,3536,3518,2094,1
89,2213,2607,2635,3374,3363,788,3438,3536,3517,2095,1
90,2208,2605,2635,3375,3364,789,3438,3538,3517,2094,1
91,2206,2607,2637,3374,3363,790,3438,3536,3516,2092,1
92,2206,2597,2635,3375,3363,788,3441,3545,3516,2091,1
93,2222,2607,2637,3375,3362,792,3440,3546,3516,2093,1
94,2204,2607,2638,3374,3363,790,3440,3539,3516,2090,1
95,2206,2595,2638,3374,3362,790,3441,3542,3516,2089,1
96,2211,2608,2638,3375,3363,790,3439,3542,3515,2089,1
97,2203,2606,2640,3375,3363,790,3439,3530,3515,2084,1
98,2208,2608,2640,3374,3365,790,3438,3529,3515,2083,1
99,2212,2610,2640,3375,3363,789,3438,3530,3511,2078,1
100,2206,2610,2641,3374,3363,789,3439,3536,3514,2079,1
101,2208,2608,2640,3378,3366,790,3435,3531,3514,2078,1
102,2187,2607,2642,3374,3366,789,3436,3526,3514,2075,1
103,2208,2611,2640,3374,3364,790,3435,3530,3513,2070,1
104,2207,2606,2642,3372,3366,789,3435,3518,3514,2071,1
105,2174,2606,2641,3372,3366,791,3434,3518,3513,2067,1
106,2214,2610,2642,3371,3366,792,3430,3523,3514,2066,1
107,2210,2627,2643,3368,3367,790,3428,3514,3512,2064,1
108,2205,2610,2642,3368,3366,790,3427,3521,3514,2061,1
109,2209,2613,2641,3368,3366,790,3427,3522,3512,2058,1
110,2206,2615,2642,3366,3366,788,3424,3517,3510,2057,1
111,2203,2608,2642,3365,3366,787,3422,3514,3511,2054,1
112,2197,2611,2647,3362,3367,789,3422,3505,3510,2051,1
113,2208,2614,2642,3360,3366,788,3416,3506,3510,2050,1
114,2206,2614,2640,3360,3366,787,3416,3500,3509,2048,1
115,2201,2610,2642,3358,3365,788,3418,3499,3510,2043,1
116,2261,2611,2642,3355,3366,786,3413,3499,3507,2041,1
117,2267,2616,2640,3354,3366,789,3410,3500,3510,2040,1
118,2267,2614,2642,3352,3367,787,3409,3505,3506,2037,1
119,2261,2608,2640,3351,3366,787,3408,3496,3507,2035,1
120,2255,2609,2642,3347,3366,788,3404,3497,3507,2034,1
121,2260,2613,2642,3347,3364,786,3404,3495,3506,2032,2
122,2264,2616,2642,3347,3366,789,3403,3488,3507,2031,2
123,2262,2618,2639,3342,3369,790,3396,3489,3506,2030,2
124,2261,2616,2641,3343,3368,790,3395,3485,3506,2027,2
125,2262,2618,2640,3336,3367,789,3388,3488,3505,2024,2
126,2260,2616,2640,3332,3368,789,3387,3486,3504,2023,2
127,2259,2618,2640,3330,3367,789,3384,3482,3505,2022,2
128,2258,2614,2640,3325,3367,789,3379,3478,3503,2019,2
129,2263,2614,2638,3321,3368,790,3374,3470,3502,2016,2
130,2258,2613,2638,3318,3366,790,3368,3464,3501,2011,2
131,2258,2611,2637,3315,3366,788,3366,3466,3501,2008,2
132,2259,2614,2636,3314,3366,788,3360,3464,3500,2006,2
133,2256,2610,2634,3308,3366,789,3354,3466,3499,2002,2
134,2256,2609,2635,3306,3366,787,3350,3464,3498,1999,2
135,2253,2611,2636,3302,3364,786,3345,3458,3498,1994,2
136,2251,2608,2635,3298,3365,788,3341,3451,3498,1990,2
137,2251,2609,2632,3296,3364,786,3336,3443,3496,1987,2
138,2251,2607,2632,3291,3362,786,3324,3442,3494,1982,2
139,2249,2611,2632,3288,3364,785,3320,3443,3494,1980,2
140,2249,2607,2631,3286,3363,786,3319,3444,3494,1974,2
141,2248,2607,2629,3281,3363,785,3312,3446,3493,1973,2
142,2247,2603,2628,3279,3362,784,3307,3443,3494,1968,2
143,2244,2606,2628,3275,3363,783,3302,3441,3492,1966,2
144,2247,2604,2625,3271,3363,783,3296,3435,3491,1962,2
145,2245,2603,2626,3267,3362,784,3290,3427,3489,1958,2
146,2245,2600,2624,3266,3360,783,3283,3425,3490,1954,2
147,2243,2603,2622,3259,3362,783,3278,3423,3489,1951,2
148,2240,2600,2619,3258,3360,784,3277,3425,3488,1947,2
149,2240,2598,2621,3253,3358,783,3269,3427,3486,1944,2
150,2241,2600,2619,3252,3357,783,3266,3429,3486,1940,2
151,2235,2599,2617,3247,3358,780,3258,3426,3484,1938,2
152,2235,2598,2615,3242,3358,782,3252,3422,3486,1935,2
153,2234,2596,2616,3241,3357,781,3249,3414,3483,1933,2
154,2234,2594,2614,3238,3356,783,3242,3406,3484,1929,2
155,2234,2592,2614,3234,3357,780,3237,3409,3482,1926,2
156,2230,2593,2611,3231,3355,780,3231,3412,3482,1923,2
157,2229,2592,2611,3226,3354,780,3226,3416,3482,1918,2
158,2226,2592,2609,3225,3354,779,3222,3419,3481,1915,2
159,2227,2589,2608,3221,3355,780,3218,3418,3481,1914,2
160,2226,2588,2607,3218,3352,778,3212,3406,3480,1910,2
161,2226,2588,2606,3214,3353,781,3209,3398,3478,1907,2
162,2226,2585,2606,3211,3354,778,3202,3394,3480,1905,2
163,2223,2586,2603,3209,3353,779,3195,3394,3478,1904,2
164,2220,2584,2602,3206,3352,779,3191,3400,3478,1899,2
165,2223,2582,2602,3203,3351,778,3186,3408,3476,1898,2
166,2218,2584,2598,3203,3351,777,3181,3409,3478,1896,2
167,2216,2579,2598,3197,3352,776,3177,3404,3477,1890,2
168,2214,2579,2598,3194,3348,776,3172,3398,3476,1890,2
169,2217,2576,2595,3191,3347,778,3169,3384,3475,1888,2
170,2211,2579,2594,3190,3348,778,3160,3379,3475,1884,2
171,2216,2578,2595,3185,3347,774,3156,3379,3474,1883,2
172,2210,2576,2592,3182,3348,776,3151,3379,3474,1881,2
173,2213,2575,2591,3179,3346,776,3150,3395,3473,1880,2
174,2210,2574,2590,3178,3347,775,3146,3398,3473,1876,2
175,2211,2571,2589,3175,3346,774,3139,3394,3473,1874,2
176,2205,2572,2587,3175,3346,778,3131,3388,3474,1873,2
177,2211,2571,2587,3171,3346,774,3131,3376,3472,1870,2
178,2202,2573,2585,3168,3346,776,3124,3370,3471,1869,2
179,2208,2568,2584,3164,3343,776,3123,3372,3472,1864,2
180,2201,2568,2582,3162,3344,775,3118,3372,3471,1866,2
181,2204,2568,2580,3160,3342,774,3113,3382,3470,1864,2
182,2199,2569,2580,3158,3343,774,3110,3387,3471,1861,2
183,2202,2570,2579,3154,3342,774,3105,3386,3470,1860,2
184,2196,2565,2578,3154,3340,774,3102,3380,3470,1858,2
185,2201,2566,2576,3152,3339,774,3097,3366,3470,1857,2
186,2195,2565,2576,3151,3340,772,3094,3360,3468,1851,2
187,2200,2563,2573,3147,3338,772,3089,3358,3468,1851,2
188,2194,2561,2574,3146,3339,773,3086,3362,3467,1848,2
189,2199,2560,2572,3146,3339,772,3082,3373,3467,1846,2
190,2193,2562,2571,3142,3339,772,3075,3378,3467,1846,2
191,2192,2562,2568,3140,3339,771,3077,3379,3467,1845,2
192,2191,2553,2569,3138,3338,772,3069,3374,3467,1841,2
193,2190,2556,2565,3136,3337,771,3065,3360,3466,1840,2
194,2190,2552,2566,3133,3337,770,3064,3354,3465,1837,2
195,2188,2551,2566,3131,3336,772,3058,3352,3466,1836,2
196,2189,2551,2564,3130,3334,770,3056,3356,3465,1836,2
197,2187,2551,2562,3128,3335,769,3052,3366,3464,1835,2
198,2187,2552,2562,3126,3335,771,3046,3371,3465,1832,2
199,2187,2549,2560,3123,3332,770,3046,3373,3464,1834,2
200,2184,2549,2560,3123,3333,769,3043,3366,3464,1832,2
201,2186,2547,2560,3121,3331,768,3040,3354,3463,1832,2
202,2183,2547,2556,3118,3332,770,3036,3345,3464,1827,2
203,2186,2546,2554,3117,3331,770,3030,3342,3464,1826,2
204,2182,2545,2553,3114,3331,770,3026,3347,3462,1827,2
205,2185,2545,2553,3116,3330,769,3026,3357,3462,1822,2
206,2180,2545,2552,3112,3330,770,3023,3363,3463,1822,2
207,2182,2541,2550,3111,3330,769,3019,3368,3462,1820,2
208,2177,2541,2550,3108,3330,769,3013,3360,3462,1820,2
209,2183,2539,2549,3109,3328,768,3011,3348,3461,1819,2
210,2178,2540,2548,3106,3326,770,3008,3337,3462,1820,2
211,2179,2540,2549,3106,3328,769,3006,3334,3461,1818,2
212,2177,2538,2546,3103,3325,770,3003,3338,3461,1816,2
213,2178,2538,2544,3102,3325,769,3001,3350,3460,1815,2
214,2173,2537,2543,3098,3323,769,2994,3360,3459,1814,2
215,2174,2537,2544,3098,3324,765,2994,3366,3459,1812,2
216,2173,2536,2542,3098,3322,769,2992,3358,3459,1810,2
217,2171,2536,2539,3098,3322,764,2986,3343,3458,1811,2
218,2174,2531,2539,3096,3323,769,2984,3331,3458,1810,2
219,2171,2534,2539,3096,3321,764,2980,3324,3458,1810,2
220,2172,2532,2539,3093,3322,763,2982,3330,3458,1808,2
221,2170,2531,2536,3092,3321,765,2977,3343,3457,1809,2
222,2168,2529,2535,3090,3319,766,2971,3350,3458,1807,2
223,2168,2530,2536,3090,3320,765,2970,3355,3457,1803,2
224,2167,2528,2533,3089,3318,765,2965,3353,3456,1802,2
225,2166,2529,2531,3086,3319,764,2965,3339,3456,1803,2
226,2166,2527,2531,3086,3318,763,2960,3326,3458,1801,2
227,2166,2525,2532,3086,3315,763,2960,3319,3458,1802,2
228,2164,2526,2530,3083,3317,764,2956,3319,3457,1800,2
229,2165,2525,2529,3082,3318,764,2956,3334,3456,1800,2
230,2162,2523,2528,3082,3316,765,2953,3344,3456,1798,2
231,2166,2520,2525,3079,3315,763,2949,3350,3456,1797,2
232,2165,2518,2526,3080,3315,762,2946,3349,3454,1795,2
233,2165,2519,2524,3078,3314,762,2944,3333,3453,1795,2
234,2164,2520,2523,3078,3314,762,2941,3324,3456,1794,2
235,2163,2518,2522,3078,3314,763,2942,3317,3454,1794,2
236,2164,2522,2522,3075,3314,763,2938,3318,3452,1792,2
237,2161,2518,2521,3075,3313,761,2934,3330,3454,1790,2
238,2162,2517,2521,3070,3311,762,2932,3339,3454,1790,2
239,2162,2515,2519,3072,3311,761,2930,3348,3452,1787,2
240,2157,2517,2518,3068,3310,762,2928,3346,3451,1789,2
241,2160,2514,2519,3070,3310,760,2925,3330,3451,1787,2
242,2155,2513,2518,3066,3310,763,2926,3319,3454,1785,2
243,2155,2512,2518,3067,3310,763,2922,3310,3452,1788,2
244,2157,2514,2515,3066,3309,760,2920,3310,3451,1786,2
245,2160,2514,2514,3064,3308,760,2918,3324,3452,1784,2
246,2154,2511,2515,3062,3307,760,2915,3333,3452,1785,2
247,2157,2511,2512,3063,3306,761,2914,3342,3451,1783,2
248,2153,2510,2511,3060,3306,761,2908,3341,3451,1781,2
249,2156,2509,2512,3062,3306,759,2906,3326,3451,1783,2
250,2155,2507,2510,3062,3305,762,2905,3318,3451,1781,2
251,2153,2507,2510,3059,3306,761,2906,3307,3451,1780,2
252,2151,2505,2509,3058,3305,762,2905,3306,3450,1779,2
253,2153,2504,2507,3058,3302,757,2903,3316,3450,1779,2
254,2154,2500,2506,3058,3304,760,2898,3328,3451,1777,2
255,2153,2504,2506,3056,3306,762,2898,3339,3450,1777,2
256,2154,2502,2505,3055,3304,762,2894,3336,3450,1776,2
257,2151,2502,2506,3055,3304,762,2894,3325,3449,1776,2
258,2152,2502,2504,3052,3301,762,2890,3314,3450,1777,2
259,2149,2502,2504,3052,3302,760,2890,3299,3448,1776,2
260,2152,2501,2501,3053,3300,760,2890,3301,3450,1774,2
261,2148,2502,2501,3051,3302,760,2885,3311,3448,1774,2
262,2149,2500,2501,3050,3299,758,2884,3319,3448,1773,2
263,2147,2498,2499,3050,3300,758,2886,3334,3448,1774,2
264,2146,2499,2499,3048,3299,760,2883,3334,3449,1771,2
265,2146,2498,2498,3049,3302,760,2880,3323,3449,1771,2
266,2145,2499,2498,3046,3299,760,2878,3315,3449,1772,2
267,2143,2491,2497,3046,3298,759,2876,3299,3448,1771,2
268,2145,2496,2497,3046,3298,758,2874,3297,3446,1770,2
269,2144,2493,2494,3045,3298,759,2871,3307,3448,1769,2
270,2145,2494,2492,3043,3298,757,2872,3318,3448,1768,2
271,2145,2494,2492,3045,3296,758,2867,3332,3448,1768,2
272,2144,2491,2491,3042,3296,758,2864,3334,3447,1769,2
273,2142,2490,2490,3041,3296,758,2867,3325,3448,1768,2
274,2142,2490,2491,3042,3294,756,2862,3311,3446,1766,2
275,2142,2488,2487,3041,3294,758,2862,3294,3448,1765,2
276,2143,2490,2490,3041,3294,758,2861,3291,3448,1765,2
277,2141,2491,2488,3038,3294,758,2862,3303,3446,1765,2
278,2141,2489,2487,3038,3292,758,2854,3311,3447,1763,2
279,2141,2488,2488,3036,3290,759,2855,3326,3445,1763,2
280,2138,2489,2487,3035,3292,758,2854,3330,3447,1763,2
281,2140,2488,2488,3036,3290,758,2856,3320,3446,1765,2
282,2138,2488,2486,3035,3290,758,2850,3310,3446,1762,2
283,2138,2484,2484,3036,3291,758,2847,3293,3445,1762,2
284,2136,2484,2483,3034,3289,758,2846,3290,3446,1761,2
285,2138,2483,2482,3034,3290,758,2845,3300,3444,1761,2
286,2136,2484,2482,3032,3290,759,2844,3308,3446,1761,2
287,2136,2484,2481,3033,3288,758,2845,3323,3446,1761,2
288,2136,2483,2482,3033,3288,758,2845,3328,3446,1757,2
289,2136,2482,2481,3031,3286,759,2842,3318,3444,1758,2
290,2136,2481,2479,3030,3287,758,2839,3307,3445,1757,2
291,2136,2481,2480,3030,3287,756,2842,3291,3444,1757,2
292,2135,2479,2478,3030,3286,758,2838,3287,3445,1756,2
293,2136,2482,2479,3031,3286,756,2834,3296,3443,1756,2
294,2136,2476,2478,3028,3286,756,2834,3305,3443,1756,2
295,2135,2480,2475,3027,3286,755,2835,3322,3445,1756,2
296,2133,2476,2476,3026,3283,758,2832,3323,3443,1757,2
297,2135,2479,2475,3027,3283,756,2832,3318,3444,1754,2
298,2134,2474,2475,3027,3286,756,2832,3308,3442,1755,2
299,2132,2476,2474,3025,3282,757,2829,3286,3444,1755,2
300,2133,2474,2475,3023,3283,757,2827,3284,3442,1754,2
301,2131,2474,2473,3026,3282,756,2825,3288,3443,1754,2
302,2132,2474,2472,3025,3282,757,2827,3300,3444,1752,2
303,2134,2472,2472,3026,3282,758,2825,3316,3444,1750,2
304,2131,2473,2472,3023,3282,755,2826,3319,3442,1750,2
305,2131,2472,2471,3023,3281,754,2824,3314,3443,1752,2
306,2128,2470,2470,3022,3280,756,2822,3304,3443,1751,2
307,2129,2471,2468,3022,3281,756,2821,3288,3443,1751,2
308,2129,2472,2468,3022,3281,756,2820,3285,3443,1750,2
309,2131,2470,2467,3020,3278,754,2819,3286,3442,1750,2
310,2126,2470,2468,3020,3278,755,2816,3298,3442,1750,2
311,2126,2467,2467,3020,3278,755,2812,3314,3443,1747,2
312,2127,2467,2466,3018,3277,754,2812,3318,3442,1749,2
313,2128,2465,2467,3018,3278,755,2813,3317,3442,1748,2
314,2128,2467,2466,3018,3277,756,2812,3305,3442,1746,2
315,2125,2467,2464,3018,3276,756,2811,3288,3442,1747,2
316,2127,2467,2464,3016,3275,754,2808,3282,3442,1747,2
317,2126,2466,2462,3018,3274,755,2810,3283,3442,1746,2
318,2123,2465,2462,3016,3276,754,2805,3294,3440,1746,2
319,2128,2465,2462,3015,3275,754,2808,3314,3442,1747,2
320,2123,2464,2459,3014,3274,756,2806,3318,3442,1745,2
321,2124,2463,2462,3015,3274,754,2803,3316,3440,1743,3
322,2112,2456,2456,3016,3272,752,2803,3310,3440,1749,3
323,2122,2456,2456,3019,3271,753,2808,3291,3442,1745,3
324,2115,2476,2455,3026,3272,752,2807,3290,3441,1748,3
325,2130,2454,2456,3034,3271,750,2818,3291,3443,1748,3
326,2131,2458,2455,3042,3271,751,2819,3302,3442,1750,3
327,2142,2458,2458,3051,3270,753,2826,3317,3443,1754,3
328,2117,2482,2458,3062,3270,752,2836,3326,3446,1756,3
329,2087,2456,2459,3072,3270,754,2844,3322,3446,1759,3
330,2131,2459,2458,3085,3272,754,2856,3328,3446,1762,3
331,2121,2456,2461,3098,3271,754,2869,3315,3446,1762,3
332,2123,2458,2462,3113,3272,754,2882,3315,3448,1765,3
333,2133,2460,2464,3126,3272,753,2895,3323,3450,1768,3
334,2127,2467,2466,3141,3274,754,2901,3330,3450,1771,3
335,2101,2462,2470,3154,3274,755,2914,3348,3451,1773,3
336,2133,2472,2470,3163,3272,754,2919,3346,3451,1775,3
337,2138,2466,2472,3173,3274,754,2927,3352,3450,1776,3
338,2135,2468,2475,3180,3275,754,2932,3347,3453,1777,3
339,2152,2469,2475,3184,3274,755,2938,3340,3453,1777,3
340,2134,2473,2478,3187,3274,749,2939,3342,3453,1779,3
341,2152,2474,2479,3191,3275,754,2949,3341,3453,1779,3
342,2140,2479,2480,3190,3274,754,2954,3346,3454,1782,3
343,2154,2473,2482,3190,3275,753,2956,3349,3456,1782,3
344,2164,2486,2482,3190,3275,753,2958,3362,3456,1784,3
345,2154,2480,2483,3187,3276,753,2963,3364,3456,1785,3
346,2184,2482,2482,3186,3275,754,2962,3355,3454,1786,3
347,2170,2480,2486,3184,3275,754,2963,3346,3456,1788,3
348,2166,2483,2484,3181,3275,755,2967,3347,3458,1790,3
349,2153,2487,2486,3179,3275,754,2969,3347,3456,1794,3
350,2130,2478,2485,3178,3274,754,2971,3354,3458,1795,3
351,2157,2480,2486,3174,3275,752,2972,3352,3458,1797,3
352,2155,2481,2487,3173,3274,755,2976,3358,3458,1800,3
353,2147,2482,2488,3170,3276,755,2982,3367,3458,1802,3
354,2156,2484,2486,3167,3275,754,2981,3362,3460,1805,3
355,2151,2483,2488,3165,3274,754,2984,3355,3459,1808,3
356,2151,2496,2487,3163,3274,754,2989,3346,3462,1810,3
357,2155,2483,2487,3162,3275,755,2992,3358,3462,1812,3
358,2150,2476,2488,3161,3274,754,2995,3355,3463,1816,3
359,2155,2483,2487,3162,3275,755,3001,3371,3464,1819,3
360,2168,2483,2488,3160,3274,756,3003,3367,3464,1822,3
