timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1781,1416,1105,1845,1810,603,874,2793,2240,854,0
2,1771,1411,1105,1845,1808,602,876,2870,2243,853,0
3,1778,1420,1106,1847,1808,603,878,2921,2243,853,0
4,1758,1411,1104,1846,1807,603,876,2912,2242,854,0
5,1782,1412,1105,1848,1806,602,875,2797,2243,853,0
6,1777,1414,1105,1847,1812,602,875,2755,2243,853,0
7,1771,1408,1105,1847,1807,604,876,2799,2242,854,0
8,1774,1417,1104,1845,1807,604,875,2876,2242,853,0
9,1756,1411,1106,1846,1808,603,875,2928,2243,853,0
10,1772,1411,1106,1846,1806,604,874,2905,2243,853,0
11,1776,1416,1104,1848,1807,604,878,2816,2243,854,0
12,1773,1417,1105,1848,1806,604,876,2756,2243,854,0
13,1749,1411,1104,1847,1810,603,875,2784,2242,854,0
14,1776,1435,1104,1847,1808,604,875,2856,2243,854,0
15,1776,1408,1104,1846,1808,603,872,2916,2243,851,0
16,1790,1416,1106,1848,1806,602,874,2923,2243,854,0
17,1786,1412,1106,1848,1807,601,874,2869,2244,854,0
18,1775,1398,1105,1848,1808,604,872,2787,2243,854,0
19,1768,1411,1106,1846,1808,604,874,2764,2243,853,0
20,1770,1414,1105,1847,1807,604,874,2816,2243,853,0
21,1778,1419,1104,1848,1808,602,874,2891,2244,853,1
22,1779,1427,1103,1850,1807,603,875,2928,2243,854,1
23,1779,1415,1105,1849,1811,604,875,2910,2244,854,1
24,1773,1412,1105,1849,1808,603,874,2833,2245,854,1
25,1800,1416,1105,1848,1807,603,874,2763,2242,853,1
26,1772,1402,1104,1848,1808,604,876,2774,2243,854,1
27,1770,1411,1104,1850,1808,602,874,2851,2243,855,1
28,1775,1404,1103,1849,1807,605,875,2906,2244,854,1
29,1778,1419,1104,1850,1807,602,877,2923,2245,854,1
30,1775,1405,1105,1848,1806,604,874,2884,2242,853,1
31,1773,1392,1105,1850,1808,603,871,2795,2243,854,1
32,1770,1409,1105,1849,1808,603,877,2758,2245,855,1
33,1769,1409,1105,1852,1807,600,879,2802,2245,854,1
34,1775,1403,1104,1851,1808,603,875,2882,2243,853,1
35,1798,1416,1106,1854,1807,603,877,2920,2246,854,1
36,1810,1418,1104,1854,1807,603,876,2922,2240,854,1
37,1777,1411,1106,1853,1807,602,877,2843,2246,855,1
38,1776,1415,1104,1858,1808,604,879,2768,2245,856,1
39,1780,1415,1106,1858,1812,604,880,2771,2246,855,1
40,1775,1426,1105,1851,1808,604,879,2846,2246,856,1
41,1778,1426,1106,1861,1807,603,882,2908,2246,855,1
42,1763,1415,1104,1861,1810,605,882,2932,2246,857,1
43,1760,1412,1103,1864,1810,604,883,2905,2246,858,1
44,1763,1414,1105,1865,1810,602,882,2822,2246,857,1
45,1777,1422,1105,1866,1808,604,887,2766,2248,858,1
46,1776,1400,1106,1870,1807,603,879,2796,2249,859,1
47,1798,1413,1107,1870,1808,603,889,2874,2249,861,1
48,1792,1418,1104,1872,1807,604,886,2921,2248,859,1
49,1787,1417,1105,1875,1808,602,888,2929,2248,860,1
50,1783,1426,1105,1875,1808,603,891,2872,2248,861,1
51,1782,1421,1106,1877,1808,603,893,2794,2250,863,1
52,1774,1414,1107,1880,1806,602,896,2784,2251,862,1
53,1775,1418,1106,1883,1810,604,898,2840,2251,864,1
54,1778,1420,1107,1882,1808,604,899,2900,2251,865,1
55,1818,1419,1107,1889,1808,602,899,2931,2251,864,1
56,1795,1417,1106,1890,1810,605,901,2915,2252,865,1
57,1780,1429,1107,1891,1810,604,910,2843,2254,866,1
58,1780,1423,1106,1894,1809,604,906,2785,2253,868,1
59,1784,1419,1106,1897,1809,604,907,2802,2254,868,1
60,1782,1416,1106,1899,1809,604,911,2865,2255,869,1
61,1778,1422,1106,1901,1810,605,914,2924,2254,870,1
62,1794,1416,1109,1904,1810,603,914,2934,2256,870,1
63,1783,1415,1106,1907,1818,604,914,2888,2256,872,1
64,1781,1416,1107,1909,1809,604,914,2814,2257,871,1
65,1785,1417,1107,1912,1809,602,920,2795,2257,872,1
66,1763,1414,1107,1914,1810,603,921,2838,2258,873,1
67,1779,1404,1107,1917,1810,603,922,2901,2259,872,1
68,1774,1411,1107,1922,1810,605,926,2934,2258,874,1
69,1805,1419,1107,1922,1810,604,925,2930,2259,873,1
70,1781,1434,1107,1928,1810,604,930,2867,2259,874,1
71,1786,1421,1107,1927,1811,606,930,2802,2261,874,1
72,1780,1422,1108,1930,1810,603,934,2807,2260,874,1
73,1782,1423,1107,1931,1810,605,926,2867,2261,876,1
74,1790,1415,1109,1933,1809,605,935,2923,2262,875,1
75,1781,1418,1109,1935,1810,604,936,2937,2262,876,1
76,1783,1413,1106,1937,1812,605,944,2916,2262,877,1
77,1773,1417,1107,1939,1812,605,938,2842,2263,878,1
78,1784,1418,1108,1939,1812,604,939,2802,2264,878,1
79,1812,1418,1109,1941,1810,604,943,2832,2264,879,1
80,1788,1417,1110,1944,1811,605,943,2898,2264,879,1
81,1783,1416,1110,1944,1811,603,942,2944,2266,879,1
82,1767,1418,1108,1945,1812,604,946,2946,2266,881,1
83,1778,1419,1109,1947,1811,604,946,2886,2266,880,1
84,1786,1423,1108,1950,1811,603,950,2810,2266,880,1
85,1796,1417,1110,1950,1811,604,946,2806,2266,880,1
86,1784,1416,1110,1951,1812,603,949,2865,2267,881,1
87,1750,1418,1108,1953,1814,605,948,2928,2266,881,1
88,1777,1418,1108,1954,1814,604,953,2952,2267,882,1
89,1785,1423,1109,1954,1814,604,950,2929,2268,880,1
90,1805,1422,1109,1955,1811,604,951,2851,2268,882,1
91,1787,1418,1111,1956,1814,603,954,2802,2269,882,1
92,1800,1419,1110,1958,1814,604,956,2834,2269,882,1
93,1775,1418,1109,1959,1814,604,954,2899,2269,882,1
94,1785,1422,1110,1960,1814,604,955,2951,2269,882,1
95,1805,1420,1110,1961,1812,604,955,2949,2270,883,1
96,1786,1419,1111,1961,1815,604,957,2891,2270,883,1
97,1750,1417,1109,1961,1814,605,955,2827,2270,882,1
98,1775,1417,1110,1963,1814,605,958,2812,2271,884,1
99,1786,1423,1111,1962,1814,606,960,2858,2271,883,1
100,1785,1422,1110,1963,1814,605,960,2915,2270,883,1
101,1788,1400,1111,1963,1816,606,955,2949,2270,882,1
102,1787,1420,1110,1965,1814,605,960,2931,2270,882,1
103,1790,1417,1112,1964,1814,604,957,2866,2273,883,1
104,1788,1426,1111,1965,1814,604,957,2808,2272,884,1
105,1786,1423,1112,1965,1815,604,961,2818,2272,883,1
106,1789,1406,1111,1963,1815,606,956,2886,2271,882,1
107,1787,1417,1112,1966,1814,606,954,2934,2271,882,1
108,1788,1437,1112,1965,1815,603,957,2952,2272,882,1
109,1793,1421,1110,1963,1816,604,954,2905,2271,881,1
110,1786,1422,1112,1963,1815,604,956,2826,2272,882,1
111,1784,1415,1113,1961,1814,604,953,2800,2271,881,1
112,1790,1419,1113,1962,1814,606,953,2846,2271,880,1
113,1793,1430,1112,1960,1814,606,950,2913,2272,882,1
114,1767,1421,1112,1959,1816,604,949,2950,2270,880,1
115,1786,1408,1114,1958,1816,605,948,2936,2270,880,1
116,1784,1419,1112,1955,1815,605,947,2866,2272,880,1
117,1793,1439,1112,1954,1815,605,948,2801,2270,880,1
118,1796,1423,1112,1951,1815,606,940,2802,2270,878,1
119,1778,1419,1110,1949,1817,605,943,2874,2270,878,1
120,1786,1418,1111,1946,1816,603,940,2926,2270,878,1
121,1807,1424,1112,1944,1816,606,937,2941,2269,879,2
122,1797,1425,1114,1942,1816,614,934,2909,2269,878,2
123,1761,1417,1112,1939,1816,606,933,2825,2268,878,2
124,1786,1421,1111,1936,1812,605,930,2784,2267,879,2
125,1823,1423,1112,1933,1816,606,928,2822,2269,877,2
126,1798,1422,1113,1932,1816,605,925,2895,2268,877,2
127,1800,1423,1112,1928,1818,605,923,2940,2272,877,2
128,1778,1424,1113,1926,1816,606,922,2941,2267,876,2
129,1792,1426,1113,1923,1815,606,920,2861,2266,876,2
130,1803,1423,1107,1921,1816,606,919,2783,2267,875,2
131,1787,1421,1112,1918,1817,606,915,2790,2266,875,2
132,1768,1419,1112,1915,1816,605,914,2858,2266,874,2
133,1788,1424,1114,1912,1815,606,911,2920,2266,875,2
134,1789,1403,1112,1910,1816,606,906,2932,2265,875,2
135,1794,1422,1114,1909,1816,605,906,2904,2265,874,2
136,1789,1435,1113,1905,1816,604,912,2822,2265,874,2
137,1784,1420,1112,1904,1818,606,906,2770,2265,874,2
138,1787,1427,1112,1899,1816,607,902,2799,2264,872,2
139,1787,1419,1113,1899,1815,606,901,2880,2264,873,2
140,1795,1419,1113,1898,1816,606,898,2930,2264,872,2
141,1794,1429,1114,1896,1816,606,896,2934,2264,873,2
142,1787,1423,1114,1892,1816,606,896,2858,2262,875,2
143,1787,1416,1113,1890,1818,608,892,2774,2262,872,2
144,1814,1425,1113,1889,1816,606,890,2767,2263,871,2
145,1797,1431,1113,1888,1816,605,890,2835,2261,871,2
146,1756,1417,1114,1886,1818,606,887,2906,2262,871,2
147,1787,1410,1114,1892,1818,605,886,2931,2262,871,2
148,1785,1422,1112,1880,1817,606,883,2910,2259,870,2
149,1796,1424,1114,1881,1814,606,883,2817,2261,869,2
150,1796,1423,1113,1880,1817,605,881,2758,2266,871,2
151,1784,1419,1113,1876,1818,606,880,2786,2262,870,2
152,1787,1420,1114,1876,1817,605,879,2861,2259,870,2
153,1803,1422,1111,1874,1818,606,875,2915,2259,867,2
154,1794,1425,1114,1877,1821,606,878,2926,2259,869,2
155,1799,1427,1116,1875,1822,609,878,2864,2258,868,2
156,1802,1427,1115,1871,1822,609,874,2778,2258,869,2
157,1802,1430,1115,1866,1823,609,874,2755,2259,870,2
158,1802,1425,1114,1863,1822,609,871,2812,2258,867,2
159,1798,1426,1115,1862,1822,608,871,2890,2258,866,2
160,1800,1426,1116,1858,1821,608,868,2924,2258,868,2
161,1803,1428,1115,1853,1821,607,864,2912,2257,867,2
162,1798,1424,1115,1850,1821,606,862,2821,2258,866,2
163,1802,1425,1114,1846,1819,609,862,2742,2256,866,2
164,1798,1424,1114,1844,1819,607,860,2763,2255,865,2
165,1800,1430,1114,1841,1820,608,856,2846,2254,863,2
166,1802,1427,1115,1837,1821,607,853,2909,2255,862,2
167,1797,1426,1113,1835,1820,608,851,2923,2252,864,2
168,1804,1424,1114,1831,1819,609,848,2866,2254,859,2
169,1797,1426,1113,1829,1819,608,846,2766,2253,859,2
170,1797,1425,1115,1825,1819,610,844,2730,2253,859,2
171,1801,1424,1115,1822,1819,606,840,2787,2254,859,2
172,1803,1425,1114,1818,1819,607,838,2871,2251,858,2
173,1800,1427,1115,1818,1818,609,835,2915,2251,859,2
174,1801,1427,1113,1812,1819,610,832,2912,2249,856,2
175,1797,1426,1113,1810,1818,608,828,2809,2249,856,2
176,1798,1426,1114,1807,1819,609,825,2723,2248,858,2
177,1800,1426,1113,1804,1819,607,822,2738,2246,856,2
178,1798,1426,1114,1800,1818,609,822,2824,2247,856,2
179,1802,1424,1113,1799,1818,608,818,2894,2247,855,2
180,1798,1426,1115,1795,1819,608,816,2915,2246,854,2
181,1800,1423,1114,1793,1818,605,813,2866,2246,854,2
182,1802,1424,1114,1788,1818,606,811,2753,2246,853,2
183,1798,1425,1113,1784,1818,608,810,2703,2244,852,2
184,1801,1425,1113,1783,1816,608,807,2762,2243,851,2
185,1797,1423,1112,1780,1817,608,803,2854,2244,850,2
186,1798,1424,1114,1779,1818,606,801,2904,2243,851,2
187,1800,1423,1112,1775,1818,606,799,2904,2242,851,2
188,1796,1424,1113,1771,1816,607,795,2802,2241,850,2
189,1800,1423,1112,1770,1816,606,794,2710,2241,848,2
190,1799,1426,1113,1770,1816,608,792,2712,2240,849,2
191,1797,1422,1113,1766,1818,605,791,2799,2240,849,2
192,1795,1426,1113,1763,1818,606,787,2875,2238,846,2
193,1795,1425,1111,1759,1817,607,784,2904,2236,845,2
194,1796,1424,1113,1758,1816,606,784,2868,2235,846,2
195,1798,1426,1112,1756,1815,608,780,2745,2235,846,2
196,1795,1422,1112,1754,1816,606,779,2685,2235,846,2
197,1795,1425,1112,1750,1817,607,778,2732,2235,846,2
198,1794,1423,1110,1750,1815,607,776,2830,2232,844,2
199,1796,1423,1112,1747,1815,606,774,2891,2232,844,2
200,1793,1422,1111,1743,1815,608,772,2897,2233,844,2
201,1794,1426,1111,1742,1816,607,770,2806,2231,842,2
202,1798,1421,1112,1740,1816,606,768,2703,2231,842,2
203,1794,1425,1111,1738,1816,606,769,2691,2231,840,2
204,1799,1426,1112,1737,1814,608,764,2775,2230,842,2
205,1792,1422,1111,1735,1814,606,763,2862,2229,841,2
206,1794,1423,1111,1733,1815,606,761,2895,2228,839,2
207,1795,1423,1110,1730,1816,608,759,2872,2228,838,2
208,1793,1423,1111,1728,1814,607,758,2750,2227,838,2
209,1795,1426,1112,1725,1814,606,757,2675,2227,837,2
210,1795,1423,1112,1724,1814,608,756,2712,2226,838,2
211,1794,1421,1110,1722,1815,604,754,2816,2226,838,2
212,1789,1421,1112,1720,1814,605,752,2881,2226,838,2
213,1789,1423,1109,1720,1814,606,751,2893,2224,838,2
214,1792,1426,1110,1715,1813,606,747,2817,2225,836,2
215,1794,1424,1110,1715,1813,605,748,2702,2223,838,2
216,1787,1424,1110,1714,1814,606,746,2672,2222,836,2
217,1788,1421,1111,1712,1814,605,744,2748,2223,835,2
218,1788,1422,1109,1710,1814,606,744,2843,2221,835,2
219,1790,1422,1109,1707,1814,604,742,2890,2221,834,2
220,1794,1424,1110,1708,1814,608,742,2880,2221,834,2
221,1787,1422,1108,1706,1815,606,740,2758,2219,834,2
222,1789,1419,1109,1704,1814,605,740,2669,2219,834,2
223,1787,1421,1109,1704,1814,608,738,2693,2219,834,2
224,1790,1420,1108,1701,1814,606,736,2790,2218,834,2
225,1794,1426,1110,1701,1812,608,736,2866,2217,833,2
226,1789,1421,1109,1697,1814,606,734,2890,2218,830,2
227,1787,1419,1108,1694,1814,606,733,2832,2216,830,2
228,1787,1421,1109,1697,1812,607,733,2707,2217,830,2
229,1789,1422,1108,1693,1812,606,730,2662,2216,832,2
230,1787,1422,1109,1693,1811,608,729,2727,2216,829,2
231,1794,1420,1110,1691,1813,605,730,2827,2214,829,2
232,1791,1421,1107,1690,1811,605,729,2878,2214,828,2
233,1790,1422,1108,1688,1812,606,728,2882,2214,830,2
234,1786,1419,1108,1685,1814,608,725,2770,2213,828,2
235,1786,1422,1109,1686,1811,606,726,2671,2214,827,2
236,1792,1419,1110,1686,1814,605,725,2676,2212,827,2
237,1790,1419,1108,1684,1812,605,725,2771,2212,826,2
238,1790,1422,1107,1683,1811,606,722,2854,2211,828,2
239,1786,1421,1107,1682,1811,604,722,2887,2211,827,2
240,1785,1418,1109,1680,1812,604,721,2848,2210,826,2
241,1787,1417,1107,1679,1812,604,721,2718,2210,826,2
242,1790,1419,1108,1678,1811,604,719,2650,2210,826,2
243,1787,1419,1107,1678,1811,605,719,2701,2208,826,2
244,1789,1419,1106,1675,1812,606,717,2810,2208,825,2
245,1785,1420,1108,1675,1810,604,716,2872,2207,825,2
246,1786,1419,1106,1674,1811,605,717,2882,2206,824,2
247,1790,1417,1108,1674,1811,605,716,2786,2207,824,2
248,1787,1419,1107,1673,1810,605,716,2677,2205,825,2
249,1789,1417,1107,1672,1811,606,712,2662,2205,823,2
250,1790,1421,1107,1670,1810,604,714,2746,2205,824,2
251,1787,1419,1107,1668,1811,605,713,2842,2205,822,2
252,1784,1422,1107,1668,1810,606,713,2878,2203,822,2
253,1784,1419,1105,1668,1810,605,712,2859,2203,824,2
254,1786,1418,1106,1667,1810,606,710,2733,2203,822,2
255,1787,1421,1105,1666,1810,606,711,2651,2202,822,2
256,1785,1419,1107,1664,1810,605,709,2685,2203,821,2
257,1784,1420,1106,1664,1810,605,710,2794,2201,821,2
258,1785,1420,1105,1663,1810,605,708,2859,2201,822,2
259,1784,1422,1106,1659,1809,605,707,2880,2202,821,2
260,1787,1419,1105,1661,1810,604,707,2807,2201,820,2
261,1784,1419,1106,1658,1810,603,707,2688,2201,821,2
262,1782,1417,1106,1657,1811,604,707,2649,2200,821,2
263,1783,1419,1105,1658,1810,605,706,2723,2199,820,2
264,1784,1419,1106,1656,1809,604,706,2826,2200,818,2
265,1786,1416,1104,1655,1810,604,706,2874,2198,819,2
266,1781,1419,1106,1656,1809,604,705,2869,2200,819,2
267,1780,1415,1106,1654,1810,604,701,2750,2198,819,2
268,1782,1418,1105,1654,1808,605,701,2654,2198,818,2
269,1783,1419,1105,1653,1810,604,702,2671,2197,818,2
270,1781,1422,1106,1651,1808,604,700,2773,2197,817,2
271,1784,1418,1103,1652,1810,605,701,2851,2195,818,2
272,1785,1419,1103,1650,1810,603,699,2882,2195,818,2
273,1784,1416,1103,1648,1808,604,700,2827,2195,818,2
274,1779,1417,1105,1647,1809,606,699,2702,2196,817,2
275,1780,1418,1105,1650,1808,604,697,2646,2195,817,2
276,1782,1416,1103,1647,1807,605,697,2703,2194,816,2
277,1782,1417,1104,1648,1808,604,698,2809,2194,817,2
278,1784,1418,1104,1645,1807,606,696,2867,2194,815,2
279,1778,1417,1104,1645,1808,604,697,2874,2193,816,2
280,1782,1414,1102,1643,1807,603,696,2769,2194,817,2
281,1776,1418,1103,1644,1807,605,696,2665,2192,818,2
282,1778,1414,1104,1643,1808,603,695,2658,2193,816,2
283,1779,1416,1103,1643,1807,604,696,2747,2192,816,2
284,1779,1419,1103,1642,1807,604,694,2840,2191,815,2
285,1782,1416,1103,1641,1806,605,693,2875,2191,814,2
286,1777,1418,1103,1641,1807,603,694,2846,2191,814,2
287,1777,1418,1103,1641,1808,605,694,2719,2190,814,2
288,1775,1413,1103,1641,1807,604,694,2642,2192,815,2
289,1778,1415,1102,1640,1806,603,694,2684,2190,816,2
290,1778,1417,1104,1638,1806,604,692,2796,2189,814,2
291,1780,1415,1103,1640,1807,603,693,2859,2190,816,2
292,1779,1417,1103,1638,1808,605,693,2875,2190,814,2
293,1779,1417,1102,1635,1808,604,693,2792,2188,815,2
294,1775,1415,1102,1637,1807,604,692,2678,2190,814,2
295,1775,1414,1104,1638,1805,604,693,2649,2190,813,2
296,1779,1415,1101,1636,1808,603,690,2728,2187,812,2
297,1779,1414,1103,1636,1807,604,691,2827,2188,813,2
298,1778,1416,1102,1633,1806,604,690,2870,2187,814,2
299,1775,1416,1102,1634,1805,604,689,2863,2187,813,2
300,1778,1416,1101,1635,1805,604,689,2740,2187,812,2
301,1776,1413,1103,1634,1807,603,690,2648,2187,812,2
302,1774,1414,1102,1634,1806,603,689,2672,2187,813,2
303,1778,1416,1103,1633,1806,604,687,2772,2187,811,2
304,1777,1414,1101,1632,1806,603,688,2849,2186,812,2
305,1776,1415,1102,1630,1805,603,688,2875,2186,813,2
306,1774,1413,1102,1630,1806,603,688,2817,2185,812,2
307,1774,1413,1101,1630,1805,603,687,2690,2186,811,2
308,1774,1413,1102,1630,1804,604,687,2640,2185,811,2
309,1777,1412,1100,1627,1804,604,687,2706,2185,812,2
310,1774,1414,1100,1629,1803,604,685,2810,2184,811,2
311,1776,1417,1100,1627,1806,603,688,2866,2183,810,2
312,1773,1412,1102,1627,1805,602,687,2866,2184,811,2
313,1776,1414,1102,1627,1804,604,687,2758,2183,811,2
314,1774,1416,1102,1628,1804,603,685,2656,2183,809,2
315,1774,1414,1100,1626,1803,604,684,2658,2184,810,2
316,1776,1414,1102,1626,1805,602,685,2750,2184,810,2
317,1772,1412,1102,1625,1805,603,686,2838,2183,810,2
318,1776,1412,1100,1626,1804,602,686,2870,2183,811,2
319,1774,1415,1101,1626,1805,603,685,2835,2182,811,2
320,1771,1412,1100,1624,1805,603,684,2708,2181,809,2
321,1771,1410,1100,1624,1803,603,686,2638,2181,810,3
322,1774,1410,1100,1624,1804,602,685,2683,2181,810,3
323,1770,1414,1100,1622,1805,603,684,2795,2179,808,3
324,1775,1411,1100,1622,1803,603,684,2856,2181,810,3
325,1770,1412,1100,1623,1803,602,683,2869,2181,809,3
326,1771,1411,1100,1624,1803,601,686,2782,2181,809,3
327,1772,1410,1100,1624,1803,602,683,2670,2180,809,3
328,1770,1414,1099,1622,1804,603,684,2646,2180,808,3
329,1774,1408,1100,1620,1803,602,682,2729,2178,810,3
330,1774,1411,1098,1620,1803,603,683,2827,2178,808,3
331,1770,1410,1100,1620,1803,602,684,2868,2179,808,3
332,1763,1408,1096,1615,1798,601,683,2854,2178,809,3
333,1734,1400,1094,1616,1797,601,682,2730,2179,811,3
334,1758,1391,1096,1619,1797,600,682,2643,2179,808,3
335,1736,1402,1096,1622,1798,601,681,2673,2178,807,3
336,1741,1401,1096,1626,1797,600,682,2780,2184,808,3
337,1765,1402,1098,1630,1798,600,682,2845,2178,810,3
338,1762,1410,1095,1636,1798,601,690,2877,2178,809,3
339,1753,1404,1098,1639,1800,601,682,2811,2178,809,3
340,1774,1403,1097,1645,1798,602,684,2688,2178,808,3
341,1760,1402,1096,1652,1798,601,687,2650,2177,810,3
342,1762,1425,1096,1658,1799,600,690,2715,2179,810,3
343,1770,1404,1097,1666,1800,602,692,2816,2178,811,3
344,1763,1398,1098,1674,1799,600,691,2872,2179,811,3
345,1748,1403,1097,1682,1799,602,695,2870,2180,810,3
346,1763,1402,1097,1690,1800,601,698,2774,2180,811,3
347,1764,1398,1098,1698,1800,600,699,2675,2180,813,3
348,1768,1404,1098,1704,1801,601,702,2686,2179,812,3
349,1762,1402,1100,1710,1800,601,704,2768,2180,812,3
350,1770,1400,1099,1714,1800,600,705,2851,2181,811,3
351,1770,1412,1098,1718,1802,602,707,2880,2180,811,3
352,1766,1403,1100,1719,1802,601,710,2854,2180,813,3
353,1768,1404,1098,1722,1800,601,710,2741,2181,814,3
354,1766,1426,1100,1720,1801,602,710,2669,2182,812,3
355,1774,1410,1099,1723,1801,602,710,2708,2182,812,3
356,1770,1411,1098,1721,1802,601,714,2806,2182,813,3
357,1771,1418,1100,1722,1801,600,714,2876,2182,814,3
358,1763,1404,1098,1720,1802,601,714,2885,2182,814,3
359,1772,1409,1110,1718,1800,602,711,2803,2182,813,3
360,1778,1408,1100,1715,1800,605,715,2707,2182,813,3
