timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
361,1771,1410,1099,1714,1801,600,718,2678,2182,813,3
362,1765,1403,1100,1711,1800,601,718,2755,2182,815,3
363,1787,1411,1099,1711,1802,601,718,2844,2181,814,3
364,1778,1408,1099,1707,1800,602,717,2880,2181,813,3
365,1771,1418,1100,1706,1800,601,719,2873,2182,814,3
366,1770,1403,1100,1706,1800,600,720,2766,2182,815,3
367,1769,1403,1100,1693,1801,601,720,2683,2183,815,3
368,1768,1406,1099,1702,1810,601,720,2707,2182,814,3
369,1754,1408,1100,1698,1801,603,720,2795,2183,814,3
370,1774,1416,1101,1697,1801,602,721,2867,2183,814,3
371,1770,1400,1100,1694,1800,600,724,2882,2184,816,3
372,1781,1411,1099,1696,1801,600,724,2831,2182,815,3
373,1768,1403,1101,1691,1800,602,722,2722,2182,814,3
374,1768,1408,1100,1690,1800,602,724,2682,2183,815,3
375,1761,1409,1100,1690,1800,602,724,2737,2185,814,3
376,1771,1386,1099,1690,1801,601,726,2830,2182,816,3
377,1782,1411,1100,1688,1802,601,727,2883,2184,815,3
378,1771,1405,1098,1688,1801,601,726,2885,2184,816,3
379,1774,1409,1100,1687,1802,602,727,2788,2184,815,3
380,1771,1428,1100,1688,1800,602,729,2699,2185,817,3
381,1774,1408,1100,1688,1800,601,730,2702,2185,817,3
382,1774,1405,1100,1688,1801,600,732,2786,2184,817,3
383,1766,1409,1099,1686,1802,601,730,2852,2184,812,3
384,1770,1413,1099,1686,1800,600,731,2886,2186,817,3
385,1747,1408,1099,1688,1801,600,733,2853,2186,816,3
386,1773,1408,1099,1688,1801,601,736,2746,2186,818,3
387,1766,1410,1101,1690,1801,600,736,2682,2186,817,3
388,1775,1410,1099,1688,1802,601,736,2731,2184,816,3
389,1765,1406,1100,1688,1802,602,738,2816,2186,816,3
390,1755,1410,1098,1688,1801,602,738,2876,2185,816,3
391,1763,1408,1100,1689,1800,600,740,2882,2186,817,3
392,1739,1408,1098,1690,1798,601,740,2804,2186,817,3
393,1771,1399,1099,1689,1802,601,739,2714,2185,818,3
394,1782,1408,1101,1690,1800,602,740,2699,2187,816,3
395,1738,1404,1100,1691,1795,602,742,2764,2187,817,3
396,1765,1411,1098,1690,1801,601,742,2848,2186,817,3
397,1784,1411,1099,1693,1800,601,744,2890,2187,817,3
398,1774,1408,1099,1692,1802,602,746,2875,2185,818,3
399,1772,1403,1100,1692,1800,602,745,2772,2187,817,3
400,1786,1411,1098,1691,1800,600,746,2699,2187,819,3
401,1778,1414,1100,1694,1802,601,747,2723,2187,818,3
402,1770,1410,1099,1693,1800,602,743,2806,2187,817,3
403,1758,1408,1098,1692,1802,601,750,2870,2186,818,3
404,1758,1408,1100,1693,1801,600,748,2893,2187,817,3
405,1756,1408,1099,1694,1800,601,747,2830,2187,817,3
406,1774,1414,1099,1694,1799,600,748,2735,2187,818,3
407,1778,1411,1099,1693,1801,601,749,2698,2187,818,3
408,1768,1402,1098,1692,1802,600,750,2757,2186,818,3
409,1765,1408,1100,1694,1799,601,751,2840,2188,817,3
410,1768,1402,1099,1693,1801,600,750,2887,2186,818,3
411,1755,1410,1100,1696,1800,602,752,2882,2187,818,3
412,1773,1412,1100,1696,1801,601,753,2794,2188,819,3
413,1781,1412,1099,1693,1802,602,751,2706,2187,818,3
414,1767,1410,1100,1694,1800,600,745,2708,2187,817,3
415,1750,1406,1100,1694,1801,602,753,2800,2188,818,3
416,1785,1411,1096,1694,1803,603,753,2860,2187,818,3
417,1770,1389,1098,1694,1800,603,755,2891,2187,818,3
418,1772,1426,1098,1692,1800,602,753,2860,2187,817,3
419,1768,1413,1101,1697,1800,600,754,2746,2187,818,3
420,1778,1411,1099,1693,1800,602,754,2698,2187,817,3
421,1766,1402,1098,1694,1801,602,754,2739,2187,820,3
422,1734,1404,1099,1694,1802,600,756,2834,2187,819,3
423,1769,1404,1100,1693,1802,600,754,2884,2187,817,3
424,1771,1402,1098,1694,1802,602,755,2893,2187,818,3
425,1770,1398,1098,1693,1801,602,756,2804,2188,817,3
426,1770,1408,1100,1694,1800,600,757,2718,2188,818,3
427,1766,1410,1097,1694,1802,601,758,2703,2188,818,3
428,1762,1410,1099,1692,1801,602,758,2779,2187,818,3
429,1770,1408,1100,1692,1800,602,758,2861,2188,817,3
430,1770,1411,1100,1693,1801,602,757,2889,2188,817,3
431,1767,1404,1100,1692,1800,601,757,2870,2188,818,3
432,1771,1415,1098,1692,1801,601,756,2766,2188,818,3
433,1750,1406,1102,1691,1802,601,757,2702,2187,818,3
434,1768,1414,1101,1691,1802,603,756,2724,2188,819,3
435,1786,1411,1100,1691,1802,602,756,2814,2189,818,3
436,1772,1402,1098,1692,1800,601,764,2883,2187,819,3
437,1752,1408,1098,1692,1801,600,760,2895,2188,820,3
438,1766,1410,1098,1692,1801,602,760,2826,2187,818,3
439,1768,1414,1100,1692,1802,602,755,2728,2190,818,3
440,1790,1413,1101,1693,1800,602,759,2698,2189,818,3
441,1778,1411,1099,1692,1802,601,759,2762,2189,820,3
442,1768,1417,1098,1693,1800,604,758,2854,2189,820,3
443,1775,1418,1098,1692,1802,601,759,2893,2187,820,3
444,1772,1418,1099,1693,1802,602,761,2886,2188,819,3
445,1760,1410,1098,1691,1802,602,761,2790,2190,819,3
446,1751,1410,1099,1693,1802,601,763,2710,2189,821,3
447,1767,1411,1098,1695,1801,601,756,2717,2189,822,3
448,1770,1412,1098,1694,1801,601,766,2806,2189,820,3
449,1764,1408,1100,1695,1801,601,764,2877,2190,820,3
450,1771,1414,1099,1697,1803,601,764,2897,2188,821,3
451,1769,1411,1099,1698,1800,601,770,2850,2190,821,3
452,1771,1414,1099,1701,1800,601,768,2747,2191,822,3
453,1766,1410,1098,1700,1802,601,770,2703,2191,822,3
454,1746,1406,1099,1700,1800,602,770,2757,2191,822,3
455,1760,1409,1098,1704,1798,601,773,2844,2191,823,3
456,1778,1412,1098,1704,1802,601,774,2892,2192,824,3
457,1779,1412,1098,1707,1801,601,774,2894,2191,824,3
458,1768,1422,1097,1700,1802,603,775,2814,2191,822,3
459,1776,1410,1098,1709,1802,601,776,2720,2192,823,3
460,1778,1410,1100,1711,1800,602,776,2716,2194,824,3
461,1768,1402,1100,1712,1800,600,779,2792,2194,824,3
462,1770,1402,1099,1712,1801,602,780,2863,2189,823,3
463,1766,1410,1099,1714,1800,602,782,2895,2194,824,3
464,1776,1414,1098,1717,1802,601,784,2877,2194,824,3
465,1774,1414,1100,1720,1800,602,784,2778,2194,825,3
466,1778,1408,1098,1720,1803,602,786,2713,2194,826,3
467,1790,1409,1086,1722,1800,602,787,2745,2194,826,3
468,1770,1412,1099,1724,1802,602,784,2832,2194,825,3
469,1775,1410,1100,1726,1801,602,790,2891,2196,826,3
470,1770,1415,1098,1730,1802,601,792,2903,2196,826,3
471,1789,1410,1100,1733,1800,600,793,2835,2196,827,3
472,1765,1404,1099,1733,1800,602,794,2748,2197,827,3
473,1758,1410,1099,1736,1790,602,797,2731,2197,827,3
474,1774,1403,1100,1738,1801,602,794,2790,2197,827,3
475,1779,1410,1098,1740,1805,601,800,2861,2198,829,3
476,1768,1410,1098,1740,1800,603,802,2898,2197,828,3
477,1754,1408,1100,1743,1803,600,803,2894,2198,830,3
478,1774,1409,1099,1744,1801,603,802,2807,2198,824,3
479,1772,1399,1098,1745,1801,603,803,2730,2199,828,3
480,1761,1410,1100,1745,1795,603,805,2749,2200,829,3
481,1772,1408,1097,1750,1801,603,808,2830,2200,825,3
482,1806,1410,1099,1750,1800,601,808,2886,2200,830,3
483,1753,1404,1098,1750,1802,603,810,2909,2200,832,3
484,1774,1405,1098,1752,1802,603,812,2861,2200,830,3
485,1770,1402,1099,1755,1802,602,812,2772,2201,832,3
486,1776,1411,1100,1756,1801,602,813,2735,2201,832,3
487,1773,1403,1098,1757,1802,604,814,2781,2200,832,3
488,1767,1410,1099,1760,1801,603,816,2859,2202,832,3
489,1774,1403,1100,1759,1800,602,819,2907,2201,832,3
490,1807,1410,1099,1762,1801,602,817,2905,2202,832,3
491,1735,1402,1098,1763,1802,602,819,2832,2202,834,3
492,1768,1403,1100,1763,1801,601,818,2754,2203,834,3
493,1771,1410,1098,1764,1800,602,821,2748,2202,834,3
494,1772,1410,1100,1765,1802,603,819,2822,2203,834,3
495,1770,1402,1100,1768,1800,602,823,2881,2203,833,3
496,1772,1414,1100,1767,1801,611,822,2914,2204,834,3
497,1786,1412,1090,1770,1801,602,824,2886,2204,834,3
498,1746,1405,1099,1770,1803,601,828,2797,2204,834,3
499,1765,1403,1100,1770,1802,602,826,2737,2205,834,3
500,1766,1408,1100,1772,1799,603,826,2776,2206,835,3
501,1784,1408,1096,1774,1801,601,828,2849,2205,835,3
502,1772,1412,1100,1776,1801,601,832,2899,2206,836,3
503,1773,1410,1099,1776,1802,602,828,2907,2206,836,3
504,1755,1409,1103,1777,1801,603,832,2851,2208,835,3
505,1774,1406,1099,1778,1802,602,829,2768,2208,836,3
506,1764,1408,1100,1780,1802,603,833,2752,2209,836,3
507,1774,1405,1100,1780,1801,601,834,2806,2208,837,3
508,1764,1408,1098,1779,1795,601,834,2882,2210,836,3
509,1797,1412,1099,1780,1801,603,836,2909,2209,836,3
510,1759,1408,1101,1782,1795,601,836,2902,2209,838,3
511,1764,1405,1099,1784,1801,602,836,2810,2209,837,3
512,1756,1406,1106,1785,1801,601,838,2748,2210,838,3
513,1769,1404,1098,1784,1802,601,838,2760,2208,838,3
514,1774,1432,1100,1786,1801,602,840,2842,2211,838,3
515,1771,1400,1100,1786,1801,596,840,2898,2211,838,3
516,1769,1403,1100,1786,1802,602,842,2918,2211,839,3
517,1770,1413,1098,1788,1802,601,836,2864,2211,840,3
518,1781,1412,1098,1787,1805,603,840,2779,2210,838,3
519,1780,1410,1099,1787,1801,602,841,2747,2212,838,3
520,1762,1406,1100,1788,1802,602,839,2790,2212,838,3
521,1774,1425,1098,1790,1801,601,844,2873,2212,838,3
522,1772,1398,1100,1792,1802,603,843,2909,2211,840,3
523,1771,1408,1098,1792,1802,602,844,2906,2211,839,3
524,1775,1411,1100,1794,1801,602,844,2835,2213,838,3
525,1766,1406,1100,1794,1801,603,843,2754,2214,839,3
526,1771,1401,1100,1794,1801,602,851,2765,2214,840,3
527,1772,1399,1099,1794,1802,602,843,2828,2213,840,3
528,1783,1414,1101,1797,1799,602,844,2891,2214,840,3
529,1773,1418,1100,1796,1802,602,846,2918,2214,839,3
530,1770,1400,1100,1797,1802,602,847,2886,2215,839,3
531,1777,1411,1099,1796,1804,602,850,2797,2214,840,3
532,1762,1409,1100,1798,1794,602,848,2753,2216,841,3
533,1772,1400,1101,1799,1802,602,847,2782,2214,841,3
534,1778,1410,1100,1799,1803,602,848,2858,2214,840,3
535,1762,1411,1100,1800,1803,602,850,2914,2216,841,3
536,1769,1398,1099,1800,1802,601,856,2921,2214,841,3
537,1771,1422,1098,1802,1802,602,851,2853,2216,840,3
538,1754,1410,1111,1802,1802,602,850,2771,2216,841,3
539,1774,1414,1100,1801,1801,603,844,2749,2216,840,3
540,1772,1404,1100,1802,1801,602,851,2820,2216,841,3
541,1775,1412,1099,1802,1802,602,851,2888,2215,842,3
542,1770,1402,1100,1802,1802,602,851,2917,2216,841,3
543,1779,1411,1099,1803,1806,602,850,2902,2216,842,3
544,1771,1419,1100,1803,1802,601,853,2819,2217,842,3
545,1771,1414,1100,1804,1802,603,854,2749,2217,841,3
546,1763,1408,1100,1805,1802,602,854,2770,2214,842,3
547,1775,1413,1099,1806,1802,601,853,2851,2218,843,3
548,1761,1406,1098,1805,1802,603,854,2912,2217,842,3
549,1774,1415,1100,1805,1802,603,855,2917,2218,842,3
550,1771,1406,1100,1806,1802,603,852,2863,2218,843,3
551,1775,1416,1100,1809,1802,600,854,2785,2218,843,3
552,1770,1417,1100,1806,1802,602,856,2750,2218,841,3
553,1767,1408,1099,1806,1803,602,856,2801,2218,842,3
554,1780,1411,1102,1808,1808,601,855,2874,2219,842,3
555,1736,1410,1100,1808,1802,602,856,2920,2219,843,3
556,1771,1411,1100,1809,1803,602,858,2919,2219,844,3
557,1785,1411,1100,1811,1802,601,858,2832,2219,842,3
558,1771,1408,1100,1811,1802,602,857,2765,2219,842,3
559,1776,1419,1100,1812,1802,603,855,2767,2221,843,3
560,1774,1412,1101,1811,1802,603,857,2837,2220,843,3
561,1771,1399,1099,1811,1802,603,858,2897,2219,844,3
562,1773,1408,1100,1812,1803,602,857,2922,2220,844,3
563,1774,1416,1099,1811,1802,607,858,2894,2219,843,3
564,1750,1410,1100,1811,1803,602,859,2803,2221,843,3
565,1772,1403,1100,1811,1801,603,858,2750,2221,843,3
566,1802,1411,1099,1814,1802,602,858,2787,2221,845,3
567,1774,1420,1100,1815,1801,602,859,2868,2222,843,3
568,1777,1412,1100,1813,1802,602,858,2920,2220,844,3
569,1766,1410,1100,1814,1804,602,861,2924,2222,845,3
570,1769,1408,1099,1815,1802,602,859,2850,2222,843,3
571,1795,1412,1100,1814,1802,603,859,2769,2222,843,3
572,1772,1416,1099,1814,1802,602,859,2762,2222,844,3
573,1781,1414,1099,1814,1803,603,861,2826,2222,844,3
574,1761,1409,1102,1814,1802,602,858,2893,2223,844,3
575,1770,1400,1102,1817,1801,603,860,2918,2223,845,3
576,1765,1408,1100,1816,1802,602,860,2903,2224,844,3
577,1771,1414,1099,1818,1803,602,859,2818,2224,845,3
578,1775,1416,1100,1818,1803,602,860,2755,2223,846,3
579,1780,1413,1100,1818,1801,603,862,2777,2224,843,3
580,1771,1414,1101,1818,1803,603,861,2850,2223,846,3
581,1770,1399,1102,1818,1803,602,861,2906,2223,846,3
582,1777,1411,1099,1819,1804,602,862,2918,2224,846,3
583,1774,1410,1101,1820,1802,602,862,2875,2223,845,3
584,1772,1404,1101,1819,1803,602,861,2789,2225,845,3
585,1756,1411,1099,1819,1803,601,861,2760,2223,845,3
586,1765,1408,1101,1820,1796,603,863,2809,2225,846,3
587,1769,1403,1102,1822,1803,601,862,2876,2225,847,3
588,1768,1411,1102,1822,1802,602,865,2917,2226,846,3
589,1793,1413,1101,1820,1802,601,865,2913,2226,846,3
590,1771,1430,1099,1821,1802,603,861,2840,2226,846,3
591,1775,1418,1102,1824,1802,602,866,2762,2226,846,3
592,1762,1409,1100,1822,1804,602,863,2770,2225,846,3
593,1768,1412,1101,1822,1802,603,865,2846,2226,844,3
594,1774,1414,1100,1822,1804,602,866,2907,2226,846,3
595,1766,1408,1103,1821,1802,603,865,2920,2226,846,3
596,1766,1408,1101,1824,1803,601,865,2886,2226,847,3
597,1770,1408,1100,1824,1803,602,865,2804,2226,847,3
598,1771,1405,1102,1825,1802,602,865,2758,2227,844,3
599,1775,1418,1102,1825,1802,603,871,2794,2227,847,3
600,1749,1408,1101,1824,1803,603,866,2870,2227,847,3
601,1751,1408,1099,1824,1803,601,866,2918,2226,848,3
602,1772,1401,1100,1825,1803,602,867,2918,2226,847,3
603,1773,1390,1101,1826,1803,603,867,2854,2226,846,3
604,1774,1392,1100,1825,1801,603,862,2770,2228,847,3
605,1790,1410,1102,1826,1801,602,866,2760,2228,847,3
606,1787,1412,1102,1827,1803,601,866,2819,2227,848,3
607,1773,1402,1102,1826,1803,602,866,2894,2226,848,3
608,1774,1405,1101,1828,1802,602,864,2926,2227,847,3
609,1775,1404,1102,1827,1802,603,863,2909,2228,847,3
610,1784,1411,1101,1827,1801,602,865,2824,2228,847,3
611,1781,1411,1100,1828,1803,602,866,2758,2228,849,3
612,1770,1414,1101,1830,1803,603,868,2779,2228,847,3
613,1770,1411,1099,1829,1802,602,868,2858,2228,848,3
614,1774,1412,1102,1829,1803,603,868,2914,2228,849,3
615,1768,1403,1102,1830,1804,603,866,2920,2229,848,3
616,1775,1399,1102,1832,1803,602,866,2872,2229,848,3
617,1786,1411,1101,1830,1803,603,867,2787,2229,847,3
618,1796,1414,1103,1829,1802,602,867,2755,2229,850,3
619,1811,1414,1102,1829,1803,603,870,2802,2230,849,3
620,1773,1409,1102,1830,1803,603,869,2877,2230,848,3
621,1778,1410,1102,1831,1803,602,868,2916,2230,850,3
622,1775,1422,1101,1829,1803,602,869,2920,2229,848,3
623,1773,1424,1100,1829,1803,603,873,2848,2229,848,3
624,1776,1406,1100,1829,1803,603,867,2768,2230,848,3
625,1779,1412,1101,1832,1803,603,869,2771,2231,848,3
626,1780,1417,1100,1832,1803,602,868,2842,2230,848,3
627,1763,1411,1101,1831,1804,602,867,2904,2231,848,3
628,1755,1414,1101,1832,1803,603,869,2928,2230,849,3
629,1779,1412,1102,1832,1804,602,870,2898,2231,848,3
630,1774,1414,1101,1832,1803,602,869,2810,2230,849,3
631,1766,1411,1101,1831,1804,604,870,2759,2231,848,3
632,1774,1417,1102,1833,1803,602,870,2788,2231,849,3
633,1771,1416,1102,1833,1802,602,872,2863,2231,850,3
634,1771,1410,1102,1834,1801,602,871,2921,2232,849,3
635,1776,1394,1101,1834,1804,603,864,2919,2232,850,3
636,1774,1413,1102,1832,1804,603,871,2858,2231,848,3
637,1771,1402,1102,1835,1804,602,870,2776,2232,849,3
638,1771,1400,1100,1834,1803,602,866,2758,2232,850,3
639,1772,1412,1101,1834,1804,603,871,2819,2232,850,3
640,1769,1403,1102,1834,1802,596,869,2888,2232,849,3
641,1772,1395,1102,1834,1804,603,870,2920,2232,850,3
642,1763,1411,1102,1834,1803,602,870,2907,2232,851,3
643,1768,1403,1100,1836,1803,603,871,2823,2232,850,3
644,1775,1387,1102,1835,1802,602,862,2755,2233,848,3
645,1767,1410,1102,1835,1803,602,869,2770,2234,850,3
646,1771,1401,1100,1836,1803,603,871,2850,2232,850,3
647,1811,1416,1102,1837,1803,602,871,2906,2230,849,3
648,1769,1406,1101,1835,1804,604,870,2922,2232,849,3
649,1776,1411,1102,1836,1803,604,868,2876,2232,848,3
650,1771,1408,1102,1837,1803,602,871,2792,2233,850,3
651,1771,1397,1101,1842,1804,603,870,2755,2233,850,3
652,1766,1409,1104,1838,1803,602,870,2798,2233,850,3
653,1774,1402,1101,1837,1803,603,870,2878,2233,850,3
654,1774,1416,1102,1835,1803,603,871,2918,2233,850,3
655,1774,1400,1102,1838,1803,602,870,2919,2234,850,3
656,1772,1415,1102,1839,1803,601,872,2842,2234,850,3
657,1771,1402,1101,1838,1803,601,874,2766,2234,850,3
658,1776,1414,1101,1838,1803,603,874,2767,2234,850,3
659,1772,1414,1103,1838,1800,603,872,2840,2234,850,3
660,1778,1414,1102,1838,1803,603,872,2896,2234,850,3
661,1768,1413,1102,1839,1796,604,872,2927,2234,850,3
662,1774,1417,1102,1838,1804,604,873,2898,2234,849,3
663,1769,1414,1101,1838,1803,603,874,2817,2234,850,3
664,1740,1408,1103,1837,1804,603,871,2759,2238,850,3
665,1766,1408,1102,1839,1804,602,872,2790,2235,850,3
666,1778,1414,1101,1839,1805,602,872,2865,2234,852,3
667,1753,1410,1100,1842,1804,602,872,2916,2235,852,3
668,1781,1417,1100,1840,1805,603,872,2926,2234,850,3
669,1774,1404,1102,1840,1804,603,872,2866,2236,850,3
670,1778,1419,1102,1842,1805,602,873,2785,2236,850,3
671,1774,1408,1102,1842,1803,603,874,2764,2235,852,3
672,1778,1426,1101,1840,1804,603,875,2820,2235,849,3
673,1774,1411,1103,1841,1805,603,872,2886,2234,852,3
674,1794,1413,1103,1840,1804,603,873,2922,2235,851,3
675,1782,1413,1104,1842,1803,601,872,2909,2235,851,3
676,1770,1411,1101,1842,1805,603,873,2831,2234,851,3
677,1794,1412,1103,1841,1803,603,874,2760,2236,851,3
678,1770,1402,1101,1841,1806,603,874,2772,2234,851,3
679,1772,1416,1102,1842,1804,604,874,2848,2236,850,3
680,1776,1392,1102,1843,1804,603,866,2902,2236,851,3
681,1770,1413,1102,1842,1803,602,874,2929,2236,851,3
682,1770,1413,1104,1844,1805,602,874,2891,2236,852,3
683,1762,1412,1100,1842,1807,603,874,2803,2235,851,3
684,1778,1418,1103,1843,1804,604,873,2760,2238,852,3
685,1779,1414,1103,1842,1803,602,874,2802,2237,852,3
686,1774,1427,1104,1843,1805,603,873,2881,2236,852,3
687,1774,1421,1102,1844,1804,604,874,2922,2237,850,3
688,1776,1410,1101,1844,1803,603,874,2921,2237,852,3
689,1797,1412,1103,1843,1803,604,873,2848,2240,850,3
690,1790,1414,1094,1845,1803,603,874,2769,2237,853,3
691,1771,1403,1101,1846,1804,604,874,2763,2238,852,3
692,1770,1409,1103,1846,1803,603,876,2827,2237,851,3
693,1772,1413,1102,1843,1805,603,875,2896,2236,856,3
694,1768,1411,1102,1845,1806,601,874,2928,2240,851,3
695,1770,1414,1104,1845,1800,603,871,2907,2240,851,3
696,1782,1413,1101,1844,1806,603,875,2821,2237,852,3
697,1783,1412,1102,1845,1805,601,874,2760,2238,851,3
698,1772,1430,1102,1847,1806,603,882,2790,2238,852,3
699,1778,1414,1103,1844,1803,604,875,2857,2240,852,3
700,1776,1411,1104,1846,1805,604,873,2910,2240,852,3
701,1765,1408,1102,1846,1805,601,874,2922,2240,852,3
702,1806,1413,1101,1844,1804,604,874,2869,2235,851,3
703,1775,1390,1102,1846,1804,602,876,2787,2238,852,3
704,1768,1409,1102,1845,1805,603,875,2765,2240,851,3
705,1770,1412,1104,1847,1796,603,875,2816,2240,852,3
706,1777,1416,1104,1847,1805,602,876,2888,2240,853,3
707,1780,1416,1101,1845,1805,604,874,2924,2238,852,3
708,1776,1411,1102,1848,1804,603,874,2922,2241,851,3
709,1788,1412,1103,1848,1804,604,875,2837,2241,853,3
710,1784,1411,1102,1847,1804,604,875,2763,2242,851,3
711,1773,1402,1104,1848,1804,603,875,2770,2242,853,3
712,1769,1403,1104,1847,1805,603,876,2842,2242,854,3
713,1772,1416,1103,1847,1804,602,876,2910,2240,853,3
714,1784,1416,1104,1848,1805,603,874,2927,2241,851,3
715,1782,1415,1102,1846,1805,604,876,2896,2242,851,3
716,1775,1414,1104,1850,1805,601,875,2806,2241,854,3
717,1773,1404,1102,1849,1805,603,876,2759,2242,853,3
718,1787,1415,1091,1848,1806,603,876,2794,2240,853,3
719,1776,1403,1103,1848,1805,604,875,2867,2242,852,3
720,1776,1403,1102,1851,1803,604,875,2917,2242,852,3
