timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
361,1664,1344,1043,1787,1688,579,751,2865,2143,813,3
362,1652,1336,1043,1778,1686,579,751,2756,2143,813,3
363,1666,1334,1044,1779,1686,578,751,2698,2145,814,3
364,1655,1332,1044,1778,1685,579,752,2734,2144,814,3
365,1678,1336,1053,1776,1686,579,754,2824,2144,816,3
366,1662,1330,1044,1776,1685,579,754,2878,2146,815,3
367,1672,1342,1043,1774,1686,579,756,2894,2142,815,3
368,1665,1316,1044,1774,1686,579,757,2833,2144,815,3
369,1666,1331,1044,1771,1686,578,756,2738,2144,816,3
370,1672,1336,1043,1772,1688,577,757,2707,2144,816,3
371,1649,1337,1043,1771,1685,579,758,2760,2146,815,3
372,1666,1359,1046,1771,1686,579,760,2851,2145,815,3
373,1667,1329,1046,1771,1686,579,761,2892,2146,815,3
374,1705,1339,1046,1772,1688,578,761,2897,2145,816,3
375,1664,1333,1044,1771,1687,578,762,2799,2146,818,3
376,1671,1319,1044,1770,1688,579,763,2715,2144,816,3
377,1671,1326,1044,1771,1686,579,763,2714,2146,815,3
378,1656,1334,1044,1772,1686,578,765,2791,2146,817,3
379,1634,1334,1042,1772,1685,578,768,2865,2146,818,3
380,1668,1335,1044,1770,1688,577,768,2901,2146,817,3
381,1670,1325,1045,1772,1686,580,769,2875,2146,817,3
382,1660,1336,1044,1772,1686,580,763,2771,2146,815,3
383,1671,1331,1044,1774,1687,578,772,2708,2146,818,3
384,1668,1331,1044,1774,1687,579,771,2730,2147,818,3
385,1668,1346,1043,1773,1688,578,770,2827,2147,818,3
386,1667,1342,1042,1774,1688,579,771,2882,2146,818,3
387,1672,1346,1044,1773,1687,579,771,2902,2147,816,3
388,1670,1339,1044,1774,1686,579,773,2848,2147,818,3
389,1670,1333,1044,1774,1686,579,774,2752,2146,818,3
390,1679,1339,1043,1774,1687,579,774,2715,2147,818,3
391,1671,1338,1045,1774,1687,580,774,2758,2147,815,3
392,1671,1335,1045,1776,1687,579,775,2851,2147,816,3
393,1666,1349,1044,1775,1686,578,777,2898,2147,817,3
394,1664,1338,1044,1774,1687,579,774,2896,2148,818,3
395,1670,1344,1045,1780,1687,579,778,2813,2146,818,3
396,1668,1326,1045,1774,1687,578,776,2726,2147,817,3
397,1682,1336,1045,1774,1686,579,777,2721,2147,817,3
398,1680,1337,1046,1775,1686,578,778,2792,2147,818,3
399,1667,1357,1044,1776,1688,579,779,2868,2149,817,3
400,1669,1331,1043,1775,1688,578,779,2901,2149,818,3
401,1672,1339,1044,1772,1688,579,780,2888,2146,818,3
402,1668,1334,1045,1774,1686,580,778,2788,2147,818,3
403,1676,1336,1044,1774,1686,578,778,2714,2148,818,3
404,1672,1334,1044,1774,1686,578,777,2733,2148,816,3
405,1659,1336,1043,1774,1688,579,782,2816,2147,818,3
406,1670,1338,1043,1774,1686,580,781,2880,2147,816,3
407,1667,1340,1043,1773,1688,580,780,2899,2147,818,3
408,1674,1338,1043,1775,1687,579,781,2863,2147,819,3
409,1674,1342,1044,1774,1687,579,781,2761,2147,817,3
410,1683,1336,1043,1774,1688,579,781,2707,2149,818,3
411,1666,1340,1045,1772,1686,580,781,2752,2147,818,3
412,1654,1335,1044,1772,1688,579,782,2838,2147,818,3
413,1672,1335,1045,1773,1687,579,789,2898,2149,818,3
414,1655,1331,1044,1772,1686,579,782,2896,2147,817,3
415,1654,1336,1044,1772,1686,579,782,2831,2148,818,3
416,1677,1338,1044,1772,1686,580,781,2735,2147,817,3
417,1670,1326,1045,1770,1687,580,783,2712,2149,817,3
418,1670,1341,1044,1773,1686,580,781,2782,2148,818,3
419,1683,1336,1044,1772,1687,579,782,2858,2147,818,3
420,1649,1337,1042,1771,1688,579,782,2904,2147,818,3
421,1662,1334,1044,1771,1687,578,783,2890,2147,819,3
422,1660,1336,1044,1771,1687,580,783,2794,2147,817,3
423,1689,1335,1044,1770,1687,578,782,2713,2147,818,3
424,1657,1333,1044,1770,1687,578,784,2726,2147,818,3
425,1700,1340,1043,1771,1686,578,782,2806,2147,818,3
426,1671,1347,1046,1770,1687,579,785,2881,2148,817,3
427,1668,1330,1046,1768,1686,579,783,2898,2147,818,3
428,1667,1335,1043,1770,1686,579,788,2875,2148,819,3
429,1667,1337,1043,1770,1688,579,783,2763,2148,819,3
430,1693,1339,1045,1769,1688,579,784,2708,2146,818,3
431,1672,1355,1043,1767,1688,579,782,2746,2146,819,3
432,1671,1344,1044,1770,1687,579,783,2829,2148,819,3
433,1704,1336,1044,1769,1686,580,786,2890,2147,821,3
434,1675,1337,1044,1770,1688,579,785,2905,2148,820,3
435,1664,1336,1043,1770,1687,578,788,2840,2149,818,3
436,1666,1322,1044,1770,1687,578,788,2744,2148,819,3
437,1672,1334,1044,1771,1687,580,795,2718,2150,819,3
438,1674,1340,1044,1771,1686,579,788,2775,2149,820,3
439,1667,1341,1046,1773,1687,579,787,2856,2149,819,3
440,1668,1332,1044,1774,1688,579,788,2899,2149,820,3
441,1682,1339,1046,1773,1686,580,791,2900,2149,819,3
442,1668,1352,1043,1773,1686,584,789,2819,2150,819,3
443,1670,1344,1044,1776,1684,580,792,2733,2150,822,3
444,1665,1338,1044,1776,1686,579,796,2728,2149,822,3
445,1670,1339,1043,1778,1688,577,792,2801,2150,822,3
446,1668,1315,1045,1778,1687,579,796,2869,2150,822,3
447,1685,1340,1037,1780,1694,579,796,2901,2151,822,3
448,1677,1339,1044,1782,1689,579,798,2884,2150,823,3
449,1667,1351,1043,1780,1688,579,801,2796,2152,822,3
450,1667,1352,1043,1777,1688,579,800,2727,2150,823,3
451,1668,1360,1044,1787,1687,580,803,2746,2151,824,3
452,1678,1336,1045,1788,1688,579,803,2835,2152,824,3
453,1678,1336,1044,1789,1687,580,805,2894,2152,822,3
454,1659,1335,1044,1793,1687,579,808,2912,2153,824,3
455,1646,1335,1045,1792,1683,579,808,2872,2152,824,3
456,1633,1335,1045,1795,1689,579,808,2778,2152,823,3
457,1664,1333,1044,1797,1687,578,811,2724,2154,825,3
458,1650,1335,1043,1800,1687,580,810,2774,2153,826,3
459,1667,1339,1043,1802,1688,579,814,2850,2153,832,3
460,1644,1336,1049,1800,1688,579,813,2907,2154,825,3
461,1674,1342,1044,1802,1688,580,813,2910,2154,824,3
462,1635,1334,1044,1804,1688,579,814,2844,2154,825,3
463,1674,1346,1044,1806,1686,579,818,2763,2155,826,3
464,1675,1335,1044,1808,1687,579,818,2742,2155,827,3
465,1668,1332,1043,1809,1688,579,822,2800,2155,825,3
466,1677,1338,1046,1810,1688,580,819,2870,2155,826,3
467,1678,1339,1044,1811,1687,580,821,2915,2156,825,3
468,1665,1334,1045,1814,1688,579,824,2902,2156,827,3
469,1667,1334,1043,1816,1688,580,824,2822,2156,827,3
470,1670,1341,1044,1816,1688,581,820,2744,2156,828,3
471,1648,1336,1044,1818,1688,580,827,2755,2157,827,3
472,1640,1332,1044,1819,1687,580,828,2826,2158,827,3
473,1667,1350,1043,1824,1688,580,832,2890,2158,828,3
474,1669,1336,1045,1824,1688,580,834,2918,2158,828,3
475,1704,1340,1044,1824,1689,581,833,2890,2158,828,3
476,1670,1340,1044,1826,1688,581,827,2797,2158,827,3
477,1669,1344,1044,1826,1687,581,836,2741,2159,828,3
478,1671,1340,1043,1828,1688,579,836,2771,2158,830,3
479,1671,1344,1042,1829,1688,585,837,2850,2159,828,3
480,1680,1338,1033,1830,1686,580,838,2902,2159,832,3
481,1672,1342,1044,1831,1688,581,828,2912,2158,829,3
482,1666,1338,1044,1831,1688,580,839,2866,2160,829,3
483,1670,1347,1046,1834,1687,579,839,2786,2162,829,3
484,1667,1332,1044,1834,1688,579,845,2748,2161,832,3
485,1664,1331,1043,1835,1688,579,842,2790,2161,832,3
486,1658,1338,1044,1835,1687,580,843,2873,2161,832,3
487,1677,1339,1045,1835,1687,578,844,2916,2160,832,3
488,1676,1341,1043,1838,1689,579,846,2912,2161,834,3
489,1666,1336,1045,1840,1687,580,847,2842,2162,832,3
490,1660,1337,1044,1840,1682,579,848,2770,2162,833,3
491,1671,1336,1044,1840,1688,580,846,2757,2162,832,3
492,1686,1340,1035,1842,1688,581,849,2824,2162,833,3
493,1667,1338,1044,1843,1686,580,850,2886,2163,833,3
494,1679,1338,1044,1844,1689,579,850,2923,2163,834,3
495,1680,1336,1043,1844,1691,579,850,2906,2163,834,3
496,1668,1338,1046,1846,1688,580,852,2824,2163,834,3
497,1638,1332,1045,1845,1688,579,853,2759,2164,834,3
498,1678,1334,1046,1846,1690,579,853,2763,2162,834,3
499,1668,1329,1045,1847,1688,580,854,2841,2164,836,3
500,1675,1337,1043,1848,1689,578,853,2905,2163,834,3
501,1695,1338,1043,1848,1688,581,853,2921,2163,835,3
502,1672,1347,1045,1849,1686,581,851,2890,2164,834,3
503,1674,1349,1044,1846,1687,580,854,2805,2165,835,3
504,1682,1337,1044,1851,1686,580,856,2747,2165,835,3
505,1666,1337,1044,1850,1688,579,856,2791,2166,834,3
506,1671,1334,1046,1851,1688,581,857,2866,2166,834,3
507,1670,1334,1044,1851,1687,582,858,2912,2166,834,3
508,1678,1339,1044,1853,1688,580,857,2926,2166,836,3
509,1674,1335,1046,1857,1688,579,858,2870,2166,836,3
510,1670,1339,1045,1853,1688,580,859,2784,2166,836,3
511,1674,1335,1044,1856,1688,579,859,2760,2166,835,3
512,1667,1331,1045,1856,1688,580,859,2801,2168,836,3
513,1671,1341,1043,1858,1688,579,860,2883,2166,836,3
514,1680,1338,1043,1859,1694,579,861,2917,2166,838,3
515,1658,1338,1043,1858,1688,580,861,2926,2166,836,3
516,1682,1339,1044,1859,1688,580,863,2844,2168,835,3
517,1670,1340,1045,1858,1688,580,858,2765,2168,836,3
518,1668,1333,1044,1861,1688,580,862,2767,2168,838,3
519,1668,1332,1045,1861,1690,580,866,2826,2168,837,3
520,1672,1347,1043,1862,1687,587,865,2898,2168,837,3
521,1674,1323,1046,1869,1688,581,865,2922,2168,837,3
522,1683,1338,1046,1860,1688,580,863,2911,2167,837,3
523,1666,1334,1046,1862,1689,580,865,2822,2168,837,3
524,1655,1336,1046,1864,1690,580,867,2763,2169,838,3
525,1687,1340,1046,1864,1688,579,865,2772,2170,836,3
526,1679,1339,1046,1864,1690,579,866,2854,2169,837,3
527,1682,1338,1046,1865,1689,580,867,2905,2170,839,3
528,1650,1334,1046,1866,1688,579,868,2927,2169,839,3
529,1675,1337,1046,1866,1689,580,867,2887,2170,840,3
530,1654,1337,1045,1867,1689,580,868,2806,2170,839,3
531,1664,1334,1046,1866,1688,581,870,2754,2170,837,3
532,1659,1338,1044,1866,1689,581,869,2796,2170,838,3
533,1654,1333,1046,1868,1688,582,869,2867,2171,839,3
534,1657,1335,1046,1867,1684,579,869,2922,2171,839,3
535,1670,1339,1047,1867,1687,580,871,2925,2171,837,3
536,1676,1341,1046,1868,1688,589,866,2865,2171,838,3
537,1662,1338,1046,1867,1687,581,869,2782,2172,838,3
538,1670,1346,1045,1871,1688,579,870,2763,2172,840,3
539,1665,1334,1046,1870,1689,580,870,2811,2172,840,3
540,1673,1354,1044,1871,1690,579,872,2888,2171,839,3
541,1670,1342,1044,1870,1688,580,872,2921,2171,839,3
542,1672,1334,1045,1871,1689,582,870,2923,2172,838,3
543,1657,1335,1045,1871,1683,580,873,2851,2172,840,3
544,1671,1331,1046,1871,1689,580,872,2771,2172,840,3
545,1647,1333,1045,1873,1690,581,872,2770,2172,840,3
546,1670,1330,1046,1872,1689,582,871,2834,2176,839,3
547,1676,1340,1046,1871,1688,582,871,2900,2172,839,3
548,1671,1345,1045,1874,1690,580,873,2924,2173,841,3
549,1672,1348,1046,1864,1689,580,873,2912,2174,840,3
550,1666,1339,1046,1874,1689,581,875,2827,2173,840,3
551,1667,1336,1046,1874,1689,582,874,2758,2176,840,3
552,1642,1334,1045,1874,1690,581,874,2778,2176,839,3
553,1673,1327,1045,1874,1690,581,876,2854,2176,840,3
554,1673,1347,1045,1874,1690,589,874,2914,2176,841,3
555,1669,1342,1046,1876,1689,581,878,2923,2174,840,3
556,1662,1336,1046,1875,1688,580,874,2885,2176,841,3
557,1639,1338,1046,1875,1689,582,874,2805,2176,841,3
558,1674,1322,1044,1877,1690,580,876,2758,2176,841,3
559,1670,1351,1046,1878,1688,582,876,2799,2176,839,3
560,1666,1338,1044,1878,1686,581,876,2877,2176,842,3
561,1666,1334,1045,1877,1690,582,875,2920,2176,841,3
562,1678,1344,1046,1877,1689,582,875,2930,2176,841,3
563,1672,1341,1046,1879,1689,581,878,2862,2178,841,3
564,1673,1336,1046,1878,1689,581,876,2787,2178,842,3
565,1675,1341,1045,1880,1689,582,877,2766,2177,842,3
566,1670,1342,1048,1878,1690,582,878,2814,2177,841,3
567,1674,1335,1046,1879,1688,582,875,2891,2178,841,3
568,1646,1336,1046,1881,1690,582,878,2928,2178,841,3
569,1690,1339,1048,1880,1689,580,878,2920,2178,841,3
570,1673,1334,1045,1880,1690,581,878,2848,2177,842,3
571,1647,1337,1046,1881,1690,581,879,2772,2178,843,3
572,1659,1335,1047,1882,1688,581,878,2771,2179,841,3
573,1669,1333,1046,1881,1690,580,880,2846,2178,837,3
574,1667,1339,1046,1881,1690,580,879,2899,2179,843,3
575,1670,1336,1046,1882,1690,582,879,2928,2179,842,3
576,1672,1333,1046,1882,1689,579,878,2912,2179,842,3
577,1668,1340,1046,1881,1687,582,880,2827,2179,842,3
578,1666,1330,1046,1883,1689,582,881,2762,2179,842,3
579,1671,1349,1046,1882,1689,581,879,2786,2179,842,3
580,1654,1336,1048,1884,1690,581,882,2864,2179,842,3
581,1674,1341,1046,1883,1690,582,875,2909,2179,841,3
582,1672,1335,1047,1882,1690,581,878,2929,2179,842,3
583,1675,1341,1045,1886,1689,581,883,2891,2182,842,3
584,1668,1331,1046,1886,1690,574,882,2803,2180,842,3
585,1682,1338,1046,1885,1694,581,882,2760,2180,842,3
586,1674,1353,1046,1886,1689,580,882,2804,2179,842,3
587,1671,1341,1046,1883,1690,580,883,2875,2181,843,3
588,1665,1336,1046,1886,1690,581,882,2922,2180,843,3
589,1673,1346,1046,1886,1690,579,882,2933,2180,844,3
590,1655,1338,1046,1886,1690,581,880,2869,2179,843,3
591,1674,1344,1046,1885,1690,582,882,2784,2181,843,3
592,1672,1350,1046,1886,1690,580,882,2770,2181,843,3
593,1676,1346,1048,1886,1690,580,884,2826,2181,844,3
594,1669,1341,1046,1886,1690,581,882,2891,2182,844,3
595,1667,1338,1046,1886,1691,581,882,2927,2180,844,3
596,1679,1340,1046,1887,1691,582,883,2920,2181,842,3
597,1647,1338,1045,1886,1690,582,882,2849,2181,842,3
598,1670,1341,1046,1889,1690,581,883,2771,2182,844,3
599,1677,1338,1046,1889,1693,580,884,2773,2182,844,3
600,1673,1334,1046,1890,1690,581,883,2848,2182,843,3
601,1679,1340,1046,1887,1690,582,882,2906,2182,842,3
602,1671,1326,1046,1894,1690,582,882,2929,2182,843,3
603,1654,1334,1046,1890,1689,580,884,2910,2182,844,3
604,1674,1344,1046,1891,1691,579,884,2827,2182,844,3
605,1647,1336,1045,1890,1690,581,884,2768,2183,843,3
606,1670,1344,1046,1891,1690,580,883,2792,2182,844,3
607,1686,1338,1048,1891,1689,579,885,2858,2183,844,3
608,1670,1335,1045,1893,1690,580,885,2922,2183,845,3
609,1656,1339,1046,1893,1690,579,884,2934,2183,845,3
610,1671,1346,1046,1891,1689,580,887,2890,2182,844,3
611,1674,1331,1046,1892,1690,581,883,2803,2183,843,3
612,1671,1336,1047,1892,1690,580,884,2767,2183,844,3
613,1675,1348,1047,1894,1691,580,885,2807,2182,846,3
614,1670,1346,1046,1893,1690,580,886,2877,2183,844,3
615,1672,1330,1046,1892,1691,580,884,2924,2182,846,3
616,1670,1339,1047,1893,1690,582,886,2929,2183,844,3
617,1672,1351,1046,1893,1690,582,883,2867,2184,845,3
618,1679,1341,1046,1894,1690,580,886,2790,2184,846,3
619,1669,1319,1046,1894,1690,581,880,2766,2184,846,3
620,1668,1336,1047,1894,1690,580,885,2824,2184,845,3
621,1697,1341,1047,1896,1690,581,885,2892,2184,845,3
622,1672,1345,1047,1896,1690,580,885,2932,2184,845,3
623,1678,1338,1048,1894,1690,580,886,2926,2190,846,3
624,1669,1321,1047,1896,1690,581,884,2843,2184,846,3
625,1668,1336,1047,1896,1690,581,887,2771,2185,844,3
626,1665,1338,1046,1896,1689,581,886,2782,2184,846,3
627,1672,1348,1048,1895,1689,582,884,2847,2185,845,3
628,1680,1344,1047,1897,1690,581,886,2907,2186,846,3
629,1670,1346,1046,1896,1690,581,888,2931,2186,845,3
630,1667,1333,1046,1896,1690,582,886,2910,2186,846,3
631,1664,1337,1048,1896,1690,579,886,2824,2186,845,3
632,1674,1346,1047,1897,1690,582,884,2766,2185,844,3
633,1674,1347,1046,1896,1691,580,886,2790,2186,845,3
634,1672,1344,1046,1898,1689,581,889,2870,2186,846,3
635,1672,1345,1046,1897,1691,580,888,2916,2186,846,3
636,1672,1330,1048,1897,1691,582,885,2930,2186,845,3
637,1676,1338,1046,1898,1691,581,887,2886,2186,846,3
638,1670,1334,1046,1898,1691,581,886,2809,2185,847,3
639,1652,1340,1046,1898,1691,581,887,2769,2186,846,3
640,1662,1338,1045,1898,1686,579,887,2809,2186,846,3
641,1673,1344,1048,1899,1690,582,887,2887,2186,846,3
642,1708,1340,1048,1899,1690,581,888,2924,2187,846,3
643,1686,1344,1050,1899,1690,582,888,2930,2186,845,3
644,1675,1349,1047,1899,1691,582,888,2870,2186,846,3
645,1674,1347,1046,1900,1690,581,888,2790,2186,846,3
646,1686,1341,1046,1901,1690,583,888,2772,2187,847,3
647,1670,1346,1048,1899,1690,582,889,2822,2186,846,3
648,1672,1326,1047,1900,1690,582,885,2892,2187,846,3
649,1680,1341,1046,1902,1690,582,888,2927,2187,847,3
650,1675,1337,1047,1902,1691,582,887,2920,2187,847,3
651,1670,1339,1048,1901,1690,581,888,2851,2188,847,3
652,1640,1338,1048,1900,1690,581,889,2773,2188,846,3
653,1651,1341,1046,1902,1691,581,888,2779,2188,847,3
654,1674,1322,1048,1901,1691,580,886,2843,2188,847,3
655,1673,1332,1047,1901,1690,582,889,2906,2187,846,3
656,1669,1334,1048,1902,1690,578,886,2930,2187,845,3
657,1676,1338,1048,1902,1691,581,886,2907,2188,846,3
658,1671,1334,1048,1902,1691,582,888,2829,2187,846,3
659,1680,1341,1048,1902,1691,580,889,2770,2188,847,3
660,1649,1337,1046,1902,1692,581,890,2791,2188,846,3
661,1656,1339,1046,1902,1690,582,887,2867,2188,846,3
662,1675,1320,1048,1902,1689,582,882,2916,2188,846,3
663,1672,1327,1046,1912,1691,581,888,2930,2189,847,3
664,1683,1344,1048,1903,1691,581,890,2888,2189,847,3
665,1678,1339,1047,1904,1696,581,890,2802,2187,847,3
666,1674,1340,1046,1900,1691,582,890,2762,2188,847,3
667,1678,1345,1046,1903,1691,589,888,2809,2189,848,3
668,1678,1344,1046,1903,1691,581,890,2887,2189,847,3
669,1667,1340,1046,1903,1691,581,890,2931,2188,848,3
670,1672,1341,1046,1904,1692,582,891,2938,2187,848,3
671,1672,1342,1048,1903,1691,582,890,2863,2190,846,3
672,1670,1338,1047,1903,1690,583,889,2783,2189,847,3
673,1670,1336,1048,1904,1691,580,888,2771,2189,846,3
674,1675,1338,1048,1904,1691,582,890,2827,2190,847,3
675,1672,1338,1046,1906,1692,582,888,2901,2189,848,3
676,1678,1338,1048,1905,1691,582,889,2936,2190,848,3
677,1682,1345,1048,1904,1690,582,888,2925,2189,847,3
678,1680,1346,1046,1906,1691,579,890,2848,2190,847,3
679,1672,1342,1050,1905,1691,581,890,2776,2190,847,3
680,1672,1344,1047,1905,1691,581,891,2784,2190,846,3
681,1670,1345,1049,1906,1691,580,891,2856,2190,847,3
682,1670,1331,1048,1907,1692,579,891,2910,2191,847,3
683,1669,1334,1046,1907,1691,581,892,2931,2191,848,3
684,1682,1340,1048,1906,1690,582,891,2906,2190,847,3
685,1682,1342,1046,1906,1698,581,890,2819,2191,848,3
686,1682,1344,1048,1904,1690,581,887,2764,2190,847,3
687,1676,1358,1047,1906,1691,582,892,2795,2190,847,3
688,1672,1363,1046,1908,1691,580,900,2872,2190,848,3
689,1635,1335,1048,1907,1692,581,891,2923,2191,849,3
690,1643,1340,1047,1907,1691,582,890,2934,2190,848,3
691,1640,1336,1048,1907,1691,580,891,2888,2191,849,3
692,1674,1341,1048,1907,1691,580,891,2802,2191,848,3
693,1674,1340,1047,1908,1691,581,892,2774,2190,848,3
694,1674,1334,1046,1909,1692,581,890,2809,2191,848,3
695,1671,1327,1047,1906,1692,582,890,2886,2191,848,3
696,1676,1327,1049,1907,1690,582,888,2927,2190,848,3
697,1702,1346,1048,1907,1690,582,892,2930,2192,848,3
698,1702,1345,1048,1910,1690,581,892,2860,2192,849,3
699,1678,1339,1048,1907,1691,582,890,2779,2191,849,3
700,1678,1339,1048,1908,1692,581,890,2771,2191,848,3
701,1679,1338,1048,1908,1698,582,890,2829,2192,848,3
702,1674,1354,1049,1910,1691,582,891,2902,2191,847,3
703,1670,1331,1047,1910,1691,581,891,2936,2192,849,3
704,1680,1344,1047,1910,1691,581,893,2923,2192,849,3
705,1681,1346,1046,1909,1694,581,892,2842,2191,848,3
706,1679,1347,1048,1909,1692,581,891,2772,2193,849,3
707,1659,1339,1049,1908,1691,583,890,2784,2192,848,3
708,1646,1337,1050,1910,1690,581,892,2859,2192,849,3
709,1674,1345,1048,1910,1691,581,892,2918,2192,850,3
710,1672,1342,1047,1909,1692,581,892,2938,2191,850,3
711,1667,1339,1048,1908,1692,582,891,2906,2193,848,3
712,1673,1328,1048,1908,1691,582,892,2823,2193,850,3
713,1675,1342,1048,1910,1691,581,894,2764,2193,850,3
714,1667,1334,1048,1910,1691,581,891,2795,2193,851,3
715,1673,1331,1047,1910,1692,581,894,2872,2192,849,3
716,1676,1324,1048,1910,1691,582,884,2922,2192,849,3
717,1666,1339,1048,1909,1691,582,891,2930,2192,848,3
718,1674,1334,1047,1911,1692,582,892,2876,2193,848,3
719,1682,1341,1047,1910,1693,582,893,2795,2193,849,3
720,1698,1344,1048,1909,1691,582,891,2768,2193,848,3
